0.2,1.4,-2.552989816,-1.048552965,0.154947426,-1.613897848,5.1,-1.630198347,-1.726282602,1.202379849,-0.97727788,0.045758517,-1.454365675,-0.18718385,1.139400685,0.777490356,1.86755799,0.302471898,-1.180632184,0.729090562,-0.907298364,-1.706270191,0.443863233,0.128982911,-0.359553162,-1.23482582,0.653618595,-1.420017937,1.46935877,0.386902498,1.494079073,3.5,-0.509652182,0.428331871,0.462782256,-0.311552532,0.056165342,0.864436199,0.402341641,-1.25279536,0.37816252,-0.302302751,0.051945396,0.144043571,0.313067702,-0.510805138,-0.103218852,-0.854095739,0.761037725,-0.895466561,-0.401780936,-0.21274028,-0.028182228,-0.870797149,0.410598502,0.121675016,-0.672460448,0.333674327,0.400157208,1.950775395,-0.74216502,0.156348969,-0.887785748,-0.578849665,1.764052346,0.950088418,-0.151357208,-0.684810091,0.978737984,-0.438074302,1.230290681,0.066517222,-0.362741166,-0.634322094,1.532779214,2.269754624,-0.347912149,1.454273507,-0.813146282,2.240893199,-0.205158264,-1.980796468,-0.387326817,0.177426142,0
0.2,1.6,-1.913742671,-1.216076581,0.743553516,-1.696131267,5,-1.197427696,-1.556933933,1.496910994,-0.703859036,-0.147353665,-0.88661426,1.059806295,0.501799754,1.272953749,-0.080811613,-0.654570135,0.878303758,1.486782474,-0.410218693,-0.743672175,0.274647204,0.04277972,0.222858323,-0.056099473,0.663561577,0.140671903,-0.11433516,0.382598137,0.708859575,3,0.240056929,0.247706378,1.486399253,1.723696276,0.71301623,-0.154072398,0.538437,-0.475175106,0.210359367,0.718897166,1.382181888,0.371172553,-3.116856592,-0.886904326,0.703585555,0.644452033,0.643631275,-1.857483272,-0.355494775,0.730183531,0.086452524,-0.123649626,0.929145148,0.688896667,2.929096242,-0.603620436,-1.711970164,-0.159012252,1.193611681,0.613326226,-0.005927406,0.504969981,-1.532921053,-0.770784301,-0.480845341,0.483341852,0.046135059,0.100159408,-0.285959151,-1.018279326,0.583569927,0.207217393,0.026246618,-0.098161211,1.555114032,-0.98982255,0.976037525,-0.95837448,0.422818575,1.366060068,1.183119557,-1.329891861,0
1.4,4.7,-1.839566786,0.794441648,0.436187095,0.527388528,7,-0.003331446,-0.226123726,1.324868271,0.707134744,0.553781194,1.910342502,-0.587481467,-1.419185508,1.193414585,-1.738331868,-0.991205548,-0.329742365,-0.053243042,-0.09587145,0.63428451,-1.090508667,-0.773499582,-0.947724318,0.303451933,-0.211428614,-0.649616487,-0.858668398,-0.373412163,0.176892446,3.2,-1.683206807,-0.577396249,-0.096941558,-0.981899693,-1.363077668,-0.229663243,-1.518206705,0.707158031,1.571463051,0.261106182,0.395436964,-0.44360274,-0.253217367,-0.142510397,0.867665218,1.098273058,0.15216419,-1.732327332,0.801301018,1.006703924,-0.089042119,-0.953860962,-2.256250118,-1.940533397,0.143937234,1.001920704,1.843699976,0.095002662,0.186979414,-0.101002517,1.077314881,-0.849614022,0.613349165,0.030386131,0.765001977,1.119707725,0.271090982,0.344046138,-0.587375067,0.736165479,0.073152713,0.125174612,1.257949943,0.503779466,-2.231537639,-0.670023281,1.399229925,1.136447627,-1.088014541,0.811089677,0.840648478,-1.438854165,1
1,3.5,0.024372098,0.415250793,-1.354584619,0.257271359,5,-0.067374999,-0.613203813,-0.604033086,-0.357465669,1.078571286,-0.926579698,-0.426220313,-1.651030727,-0.539119435,0.820316498,-0.507291449,1.258196937,0.821873007,-1.199517948,1.407703829,1.006933825,-0.170750272,-0.620275583,-0.208625663,-0.016738288,1.196869744,-0.148292571,1.231276087,-0.219419816,2,1.728331912,-0.976874641,-0.283410009,-0.155507545,0.046361417,0.080445175,-0.710947069,-0.551576688,-0.634844327,-1.342866619,-0.079034677,2.0060264,-0.228419616,-0.288186532,-0.69996852,0.65778838,0.943273737,0.948532922,-0.384438096,-2.113931949,0.573756198,0.965359669,-0.038243623,0.300478372,0.672007014,0.484680288,-1.08299413,0.176887261,0.274499079,-0.824147269,-0.135872067,-0.700208479,0.413255971,0.08713775,1.228501896,0.052346854,0.381848674,-0.951683554,-0.16725257,-0.691029524,0.940587263,0.328753076,-0.335051832,1.563247622,1.29708162,0.304046667,0.112849633,0.490253086,-0.240284383,-0.596770821,1.251292333,1.582270684,1
1.8,4.8,-0.351258447,0.176871482,1.51343987,2.191634137,5.9,-0.504094703,0.798761617,-0.254326211,0.13893647,-1.03017184,0.227847906,-0.67619622,-2.050023879,0.724623824,0.337242947,-1.747250016,0.897422543,-0.449902107,-1.007032034,-0.054402581,-0.504254973,-1.300629967,0.278406528,-0.285237034,1.859205791,-0.674122178,-0.471159119,1.086236517,-0.569285669,3.2,0.602663029,0.012417097,1.089087306,0.42475487,0.782227505,0.107127847,0.981870636,0.184835913,1.292071087,0.25672944,0.538998604,-0.037475997,-0.851909964,-0.093345154,-0.644918638,-0.540621007,0.879404417,0.588530016,2.630056824,0.039529242,1.254604909,-1.41615874,0.013150034,0.387263476,1.148886684,2.15770143,0.233906967,-0.816759307,0.188121496,0.323814104,0.185050654,1.410621544,0.595135283,1.405943713,-0.47835342,0.039205877,1.100631415,0.15716736,0.47004438,2.841767345,-1.164875349,-0.772710723,0.443995577,-1.43877735,-0.180964427,-0.243614141,-0.748827928,0.424735816,0.588986383,0.072434964,-1.164221344,-0.291600143,1
1.1,3.8,-2.21495721,1.334678796,0.554252568,0.276468526,5.5,-1.088265785,0.675960974,-1.030432829,0.718793179,-0.988291845,-0.006071415,1.48877026,0.69936638,1.084361281,2.45303545,0.756135839,-0.146056257,0.436882029,-0.357133052,-0.236880984,0.872962957,-0.271728524,-0.128932443,-0.778022153,-0.342288057,1.674733258,-0.348910863,0.411293989,0.940455359,2.4,-2.032496638,-1.09894346,-2.527136403,-0.163890421,1.251045527,1.466830455,-1.186368728,0.671443872,-1.542241236,0.847559525,0.947976564,1.922118725,-1.273522063,-0.627006738,-0.887341868,2.106996676,-1.522363852,0.988373089,1.621526149,-0.115548106,0.272930787,-0.735976592,-0.94030479,0.922024119,0.660413531,-0.100549931,-2.19438644,-0.35570146,1.970290893,-0.246540636,-1.257530551,-1.025190134,-0.096303671,0.213391289,-1.08745619,-0.558370487,0.69427617,-0.442834954,0.342479191,-2.757263834,0.910848926,-0.982768323,0.280410895,-0.925092527,1.290228517,-0.826697197,1.828012371,0.029121399,0.274938156,0.271502366,1.764942218,-0.351955527,1
1.2,4.4,-1.577349515,1.457491502,0.362153209,0.064532738,5.5,-0.033649331,-1.28574408,-0.498288314,0.99455198,-0.576854908,0.571719781,-0.378127878,-0.086331468,0.124393681,0.10117749,-0.697543979,-0.283050518,-0.529859328,-0.777355024,3.006051553,1.383398859,-0.287251803,-0.67483784,0.33391877,-0.180910363,0.186719115,0.196719925,0.169538438,-1.290574306,2.6,-0.215496642,0.128314407,0.819368786,-0.308744944,-2.02725618,2.633002456,0.300509605,-0.08898641,-1.787854116,0.669865016,1.297096156,0.749876024,-1.81633658,-0.482387112,-0.711177233,-2.059307297,-0.616114341,-1.048777185,-1.450177399,-0.229494407,-1.247297636,-0.46721407,1.103841926,-0.875480764,-0.165726537,-1.464259458,1.512770114,0.071142711,-0.873853487,0.419704276,1.123284394,1.948441412,-0.088724413,0.018713031,0.255671506,0.937991937,0.573708174,0.029323433,0.364720028,0.447885783,-0.336283278,0.165488057,-0.187443221,0.462649217,-0.259203431,-0.690177719,-0.66071675,-0.541003976,-1.136987829,2.231483978,0.853370434,0.220459098,1
2.5,6,0.604276715,0.142413753,-0.908408145,0.182802669,6.3,-1.077302105,-0.611261529,-0.287546322,-0.782528542,1.308023983,0.233707521,0.761768806,0.684312029,0.424356434,-1.87925228,0.31710773,-0.834699997,-0.476354601,-0.257662397,-2.100525474,0.278255834,1.305445411,-0.06232819,0.4527695,-1.415711747,-0.299516775,-1.236162999,-0.37914342,-1.431262817,3.3,0.338218018,1.214964737,0.360744536,-1.118649433,-0.271242071,-0.972317287,-2.447201705,0.313304729,-0.76321865,-0.438067501,0.78184729,0.292280245,-0.194624694,-0.14957443,-1.152335412,-0.535497145,0.113220625,2.542334601,-1.263295836,0.404355684,-0.774274128,-0.592281095,0.096548553,-0.029481647,-0.53400568,0.970433046,0.260080724,2.405715463,1.031282995,-0.166393429,-0.802038346,-0.140744105,0.997844756,-1.40220506,-1.455285804,0.636151559,0.925065615,0.363241477,0.759889549,0.760616718,0.123046535,-0.16721898,0.592166203,1.45387448,-1.550232713,0.886721453,0.499379525,1.476075853,-1.402234775,-1.376420976,-0.340835308,0.227977839,2
1.7,4.5,2.056893854,-0.001654861,-0.664878335,-0.527705079,4.9,0.270318175,0.146298984,-2.531764673,1.06241246,0.895305758,0.817301241,-0.762516267,-0.388251673,-0.5543714,-0.60945488,0.892004733,-0.808890268,-0.585337234,-0.041412512,-1.713335648,-0.963121394,0.01836744,0.908922105,1.101613704,0.180419714,-0.292658034,1.197436012,0.183960077,0.396536887,2.5,-0.468412072,-1.055375424,0.006145462,0.107525154,0.411004526,-0.066709249,1.887422351,0.31110777,0.491133144,-0.823549434,1.252047839,1.267041172,-1.596661745,1.074435569,1.577559348,-0.916152082,0.600480812,0.05536379,-0.307174561,0.093434023,0.017708959,1.451055946,0.26368204,0.662760578,2.615180689,-0.065183569,-1.368854965,0.277512869,-0.02835398,-0.865224722,0.436178726,0.200621764,1.147215774,-0.040149818,-0.276421068,-0.650036585,0.608080864,-1.021237392,-1.152382878,0.053725529,0.542886484,-0.143683008,1.437594358,0.484804751,1.250874995,1.184748103,-0.670107443,-0.53009481,1.224729781,2.483625478,0.676801132,-0.417750087,3
2.1,5.5,-0.160212572,1.417079274,-1.217250136,-0.147113076,6.8,-0.216854388,-1.672523082,-0.812624088,-1.049578892,-0.735527284,1.487390239,0.018525546,-1.593738227,1.682530253,0.547800329,-0.245858487,-0.603821221,-0.659075809,-1.247777035,-0.076972705,0.442903276,1.19779556,-0.207132405,-0.792513337,0.789443851,0.443728729,1.808832617,-0.220107143,0.913580268,3,-0.43745681,1.206264502,-0.900316838,-0.624856856,0.33622471,-2.343587152,-0.62214668,-2.924153142,-1.475050257,0.68411634,-0.177184469,2.044151087,0.028814325,-2.501423912,-0.902698271,-0.556614206,-0.00806795,0.137374884,-0.672310182,-0.367859222,0.726356208,0.435044728,-1.401151467,-1.621756736,0.979512763,0.047335821,0.018777835,-1.091534359,-0.893696067,0.053106739,-0.527656397,-2.573836098,-0.89138365,-2.170890409,1.319245138,-1.65976109,1.301544824,1.674010313,0.188167902,-1.037852806,-0.078631017,-1.389653241,0.291058864,-0.632460871,0.457990177,-2.023317358,-0.494726764,1.371868278,-0.045627498,2.035254415,-1.081047033,0.21500161,3
2.3,6.9,0.861664442,-0.808831271,-1.044039651,-0.932363023,7.7,-0.60120013,0.17448769,-0.227693504,0.720113194,0.590079763,-0.764332861,0.791312537,1.148402086,0.238497308,-0.002491529,0.248672195,-0.093261602,-0.869888237,0.654752584,2.348860833,0.682013717,-0.216581095,0.351856699,0.604364993,0.636729835,-0.351730039,0.778589987,0.707770818,0.099224662,2.6,0.306418381,-0.456958199,-0.077892176,-1.201723238,-0.469255903,0.653923615,-0.742039582,2.629678794,-0.663366022,-0.333458502,-1.526880313,-0.240245331,-1.843368814,-0.313698924,-0.006230967,-0.247131632,0.834624992,-0.87200869,-0.315522252,-0.140194613,0.64602734,-1.38370075,-2.367669846,0.19386297,-1.292801151,-0.113882724,-1.30960664,0.685437168,0.554404471,0.897553773,1.501299783,0.597310288,2.17253574,1.192823025,0.227123178,-0.04465737,0.557666547,-0.439170466,-0.973617954,1.722247318,-0.572445626,-0.594781877,0.757733792,-0.317753446,0.756021176,-0.572039336,-0.27684431,-0.802676714,0.632310284,-0.00916277,0.997393951,0.771581354,3
2.1,5.7,0.690313713,-0.678129796,-0.622801025,-0.789073649,6.7,0.708787328,-0.458305446,0.923183493,0.448854129,-0.00573332,0.00353687,1.061263823,0.493405154,0.143567387,-0.213823823,0.771819169,-0.305517275,-0.250906351,-0.104080577,-0.754928242,0.273906776,-0.96275025,0.454474991,2.133050049,0.674799318,0.334099599,0.431597886,-0.947865964,0.061566832,3.3,-0.626575653,0.224820538,0.018473602,-0.032920693,1.298111432,-0.493958916,0.983888294,-0.038495852,1.240477055,-0.953166365,-0.234857738,0.212264653,2.549112342,-0.869578693,0.727645982,1.099156731,-0.565315844,-1.452866412,-0.774402948,-0.098503701,-0.605147353,0.042358814,1.193956009,0.130565893,-0.108765425,0.741299816,0.511042053,-0.388382517,-1.800153275,1.209655033,0.170446285,0.516872179,1.058261781,1.464705654,-0.383551525,-1.80928169,0.518801815,-1.306421165,-0.457329768,-1.038472427,1.834745099,-0.480009294,-1.462644263,-0.204302668,0.111301166,-1.012906587,0.098709349,1.361553342,-0.466875308,1.986898258,1.325518815,-0.857044028,3
1.9,6.1,-1.187285867,1.45682176,-0.763230034,-2.373122692,7.4,0.93301154,-1.824205047,-0.300981808,-0.502305584,0.31687077,0.214459768,1.252269036,-0.464116153,-0.101989502,-1.067430844,-0.947404682,-0.687197866,1.131797077,0.043076546,-0.371350642,-0.472044941,-0.883887936,0.228108813,0.840160325,-1.106347446,-0.647967579,2.130352391,0.555383098,1.446860467,2.8,1.200919363,0.040837932,-0.153150525,-0.33600732,0.258274841,1.189328265,-0.136072106,-0.39414843,1.795560774,0.955159239,1.413068023,-0.075893382,1.067733152,-1.709067092,-0.96235997,-1.624093218,1.228130035,-1.071195169,2.448176668,-0.352409555,0.062364098,0.99497756,-0.00352959,-0.017855349,0.498857233,0.22141397,0.557430263,1.016820965,-1.340997221,-1.090486071,-0.348618749,-1.562442216,0.488043456,-0.485728445,-0.091921739,0.755140945,-0.454766986,1.080097113,0.247977901,0.436876779,1.158771872,1.300130268,0.964438645,0.750752492,0.28251847,0.093326172,-0.610193662,-0.607267245,0.4306002,-0.385946681,0.448603501,-0.044102147,3
2.4,5.6,0.214744955,0.139350019,1.029644411,-0.315686367,6.3,0.765780057,-0.801924341,-0.373775781,0.265306851,1.64097022,2.268821912,0.70804104,-0.193856633,-0.306236778,-0.977893076,1.295263857,0.078691283,1.791748808,0.175627556,1.01144816,-0.243904866,0.716084331,-1.148014132,-0.452628633,-0.465160502,-0.111472887,-1.60327192,0.479762362,-0.291733185,3.4,0.278763355,-1.664371695,1.562086243,0.493124489,-0.883659906,0.09133531,0.283514167,-0.570908507,-0.146884108,-0.181114786,-1.350317367,-1.166430385,-0.6883229,0.041712647,-0.842448352,0.631431626,-2.302869369,-2.323143978,2.170728229,-0.889706986,0.831097441,0.363031039,0.39137407,1.211606357,-0.711043666,-1.205258034,-1.20325061,-0.693576303,-0.687760925,-0.195260906,0.707929783,0.349019056,0.235223901,0.506700452,0.52892065,-1.259251591,-1.71938225,-2.05469977,2.206902595,-2.125664357,0.143639356,-0.976632627,-1.653352704,2.588762249,-0.55032008,1.498069986,-1.145262992,0.593198768,0.061604799,0.775073835,1.354428898,1.535148636,3
1.9,5.1,-0.748770768,-0.34804805,-1.785090302,1.566980816,5.8,-0.446577416,-0.215307389,-0.043265039,-0.971189212,1.138865279,1.719427527,0.405037451,-1.015106614,-0.513663935,-1.559405924,0.179905436,-1.716756685,-0.400946687,-0.45184541,-0.842770864,-0.7106296,-0.743873101,0.495161337,0.228447176,1.133028549,0.494130276,-0.009545372,0.171403224,1.258454111,2.7,1.133164982,-0.283547529,0.625802799,-1.2655656,0.161943407,-0.248768646,-0.520006588,-1.998865066,0.280736199,-1.221499083,-0.695814196,-0.48661459,0.460610183,-0.149800443,0.103806347,-0.896749761,-0.12040219,1.169750309,1.064251815,-1.485289067,0.207747533,-0.980817428,0.489940775,3.81E-05,-0.249482929,-1.15711662,0.312572632,-1.092026996,0.048568963,2.337049728,0.311345661,1.665905622,-1.776592528,-0.809497524,-0.299260183,1.773870039,-0.519976246,0.544584996,-0.901859852,0.681017074,1.228572947,-0.323417486,0.719765615,0.990841945,-0.514447471,-0.427095633,1.283534369,-0.70352101,-0.909829288,-0.41487806,0.629421361,-1.565541786,3
