0.154947426,1.4,-1.180632184,0.978737984,5.1,0.128982911,0.2,1.46935877,-0.311552532,-0.907298364,-0.509652182,-1.613897848,1.950775395,3.5,0.653618595,-1.23482582,-1.420017937,-0.359553162,-0.18718385,0.121675016,0.864436199,-1.726282602,1.454273507,-0.74216502,1.532779214,-0.672460448,0.386902498,-0.813146282,-1.980796468,-0.103218852,0.302471898,-0.510805138,-0.887785748,-0.870797149,-0.401780936,-0.97727788,-1.048552965,0.177426142,-0.895466561,1.494079073,-0.347912149,-0.387326817,0.051945396,2.269754624,0.156348969,-0.028182228,0.950088418,-1.706270191,0.761037725,1.86755799,0.144043571,0.729090562,-0.302302751,1.202379849,-0.684810091,-0.21274028,-1.454365675,0.066517222,-0.854095739,1.764052346,0.410598502,-1.630198347,-0.578849665,0.313067702,0.777490356,-1.25279536,0.428331871,2.240893199,1.139400685,0.37816252,-0.634322094,1.230290681,-0.205158264,-2.552989816,-0.151357208,0.045758517,-0.362741166,0.443863233,0.402341641,-0.438074302,0.333674327,0.400157208,0.056165342,0.462782256,0
0.324869616,1.5,-1.353388858,-0.057469518,5.4,-0.631375988,0.2,-0.509843242,0.050954277,-1.370759983,0.406415494,-0.749690345,2.133868247,3.7,0.0114989,-0.878190343,-0.369801166,0.172504416,2.225944332,-0.657951045,-0.837678042,0.099454457,0.645055273,-0.591183104,1.370989006,1.15418403,-1.153950364,0.021062021,-0.069641578,-1.688230028,-0.406071796,-0.347961856,0.030601824,-0.22247701,-1.016738649,0.40520408,0.23958276,0.227392775,-2.582796633,-0.667712721,0.051574943,0.470433145,0.865652923,-0.667720286,0.867276629,-1.032643102,0.498052405,0.972535789,1.011842433,0.940917615,-0.532489919,1.081376034,0.311447072,-0.325669469,-1.061222287,0.032808748,0.326962595,-1.642965294,0.022959756,1.411172064,-0.112465983,-0.114775325,-0.858919908,-0.852585847,-0.539132637,0.755740289,-0.436748337,-0.391217052,-0.241337791,0.997117981,-0.535270165,-0.848320523,1.68192174,-0.011145612,-0.026192237,0.330035115,0.025405208,0.468385234,0.699380484,-0.193176702,1.735878998,0.785803827,-1.794229271,0.308751242,0
0.156476257,1.7,0.806563768,-1.006036858,5.4,1.013972154,0.2,1.414874136,2.171164949,0.018922104,0.403896021,0.205086625,-0.608101257,3.4,-1.119628234,0.588742407,1.329141283,0.307264781,0.82461822,-1.063432938,-0.796775306,-1.776388616,2.211304333,1.548066801,-1.312849675,0.3191184,-0.186709112,-1.638423626,0.218397073,-0.400348815,-0.910850378,-1.684517255,0.442846114,-1.005311872,0.568007359,0.531974639,0.165863523,0.215553054,0.990909174,0.22734595,-0.344196456,-0.531993809,-0.082034153,-0.061743301,-0.252710672,-0.83519269,1.260568845,-0.048344624,-1.797455804,-1.548254323,0.913201924,-0.957158098,-0.956258422,0.656390751,1.009711855,1.161533804,-0.446836254,1.148350581,0.527597383,0.430771135,-1.472322928,0.082611032,0.101407147,1.008597287,0.382202788,-1.451905529,-0.946740411,-0.821549826,-1.730276062,-0.216343978,1.40284474,-0.868862547,1.614249547,-0.723928704,-0.100393503,-0.18375573,0.335844721,-0.679593043,0.384323405,1.936712462,-0.56431791,-0.149891592,0.662074289,-0.821534517,0
0.111872397,1.6,-1.505911352,-0.013451469,4.8,-0.093024144,0.2,0.23345808,0.797913197,-1.193257833,-0.409854538,0.303656474,0.319649783,3.1,-0.359116595,-0.842571702,-0.665041618,0.38182401,0.792041498,-0.608815117,-1.058571898,-1.255774882,-0.172458597,-0.509005839,0.144106485,-0.935127209,1.663873124,0.398296086,0.31056471,0.669562341,-0.699317941,0.900822764,-1.370571918,-0.415231396,-2.086510029,0.48096985,0.496893145,1.222877447,1.909342626,1.951761012,-0.507036632,0.698650234,0.35026592,0.115665074,-2.010782269,-0.689048429,-0.635430439,0.731551582,0.633533902,0.410601791,-0.726365832,-1.296360388,0.521625227,-1.092217941,-0.401763742,1.033956987,-0.547355574,1.653149833,-1.01925115,0.152176976,1.004419192,-0.590757153,-0.673664171,0.938585136,-0.473604057,0.892708153,-0.548087187,0.815471969,-2.313773113,-0.675703143,0.386166377,-0.392567258,1.23994055,0.512562231,0.852829768,-0.550799426,0.100867063,-0.22612247,-1.542921447,-0.453337432,1.925805737,-0.37412632,-0.886879604,0.971970294,0
2.881460713,1.3,1.801449209,-1.388233499,5,1.451528017,0.3,1.204600467,1.996766002,-0.681745524,-0.353366889,-1.873119662,-0.55768746,3.5,0.349003562,-0.39956886,-1.436640665,0.464642399,0.889375908,-1.381100086,-0.025809762,-1.506463166,-1.436541359,-1.562408734,0.138071644,-1.613423012,0.091436833,0.864121331,1.518482926,0.183753495,-0.193537111,0.010257817,-0.763115795,-1.029112968,-1.777043606,0.331092421,1.245946257,-0.002964751,1.310196517,0.002353264,0.235464525,-1.034795285,-0.611065914,-0.617342347,0.112307688,0.947224271,-0.269881134,0.498654646,1.085797225,-0.836105604,-0.43958355,-0.70884982,-0.77714751,-0.654486505,-0.238776317,1.570964709,0.521494241,-0.292338676,0.265040602,-1.333342279,-0.766309652,0.129492836,0.973080004,-0.905535795,0.342976538,0.843988913,-0.029294404,-2.575202627,0.53551057,-0.593861915,1.177232054,0.392374328,-1.502650364,1.129723359,1.267130941,1.08094667,1.039991785,-0.920407632,-0.933077841,0.742950977,-0.16028622,0.367784011,1.053199898,-2.083234502,0
0.436187095,4.7,-0.329742365,0.271090982,7,-0.773499582,1.4,-0.858668398,-0.981899693,-0.09587145,-1.683206807,0.527388528,0.095002662,3.2,-0.211428614,0.303451933,-0.649616487,-0.947724318,-0.587481467,-1.940533397,-0.229663243,-0.226123726,-0.670023281,0.186979414,1.257949943,0.143937234,-0.373412163,1.399229925,0.811089677,0.867665218,-0.991205548,-0.142510397,1.077314881,-0.953860962,0.801301018,0.707134744,0.794441648,-1.438854165,-1.732327332,0.176892446,-2.231537639,0.840648478,0.395436964,0.503779466,-0.101002517,-0.089042119,0.030386131,0.63428451,0.15216419,-1.738331868,-0.44360274,-0.053243042,0.261106182,1.324868271,1.119707725,1.006703924,1.910342502,0.736165479,1.098273058,0.613349165,-2.256250118,-0.003331446,-0.849614022,-0.253217367,1.193414585,0.707158031,-0.577396249,1.136447627,-1.419185508,1.571463051,0.125174612,-0.587375067,-1.088014541,-1.839566786,0.765001977,0.553781194,0.073152713,-1.090508667,-1.518206705,0.344046138,1.001920704,1.843699976,-1.363077668,-0.096941558,1
-1.354584619,3.5,1.258196937,0.381848674,5,-0.170750272,1,-0.148292571,-0.155507545,-1.199517948,1.728331912,0.257271359,0.176887261,2,-0.016738288,-0.208625663,1.196869744,-0.620275583,-0.426220313,0.300478372,0.080445175,-0.613203813,0.304046667,0.274499079,-0.335051832,0.672007014,1.231276087,0.112849633,-0.596770821,-0.69996852,-0.507291449,-0.288186532,-0.135872067,0.965359669,-0.384438096,-0.357465669,0.415250793,1.582270684,0.948532922,-0.219419816,1.29708162,1.251292333,-0.079034677,1.563247622,-0.824147269,0.573756198,0.08713775,1.407703829,0.943273737,0.820316498,2.0060264,0.821873007,-1.342866619,-0.604033086,0.052346854,-2.113931949,-0.926579698,-0.691029524,0.65778838,0.413255971,-0.038243623,-0.067374999,-0.700208479,-0.228419616,-0.539119435,-0.551576688,-0.976874641,0.490253086,-1.651030727,-0.634844327,0.328753076,-0.16725257,-0.240284383,0.024372098,1.228501896,1.078571286,0.940587263,1.006933825,-0.710947069,-0.951683554,0.484680288,-1.08299413,0.046361417,-0.283410009,1
1.51343987,4.8,0.897422543,1.100631415,5.9,-1.300629967,1.8,-0.471159119,0.42475487,-1.007032034,0.602663029,2.191634137,-0.816759307,3.2,1.859205791,-0.285237034,-0.674122178,0.278406528,-0.67619622,0.387263476,0.107127847,0.798761617,-0.243614141,0.188121496,0.443995577,1.148886684,1.086236517,-0.748827928,0.072434964,-0.644918638,-1.747250016,-0.093345154,0.185050654,-1.41615874,2.630056824,0.13893647,0.176871482,-0.291600143,0.588530016,-0.569285669,-0.180964427,-1.164221344,0.538998604,-1.43877735,0.323814104,1.254604909,1.405943713,-0.054402581,0.879404417,0.337242947,-0.037475997,-0.449902107,0.25672944,-0.254326211,0.039205877,0.039529242,0.227847906,2.841767345,-0.540621007,0.595135283,0.013150034,-0.504094703,1.410621544,-0.851909964,0.724623824,0.184835913,0.012417097,0.424735816,-2.050023879,1.292071087,-0.772710723,0.47004438,0.588986383,-0.351258447,-0.47835342,-1.03017184,-1.164875349,-0.504254973,0.981870636,0.15716736,2.15770143,0.233906967,0.782227505,1.089087306,1
0.554252568,3.8,-0.146056257,0.69427617,5.5,-0.271728524,1.1,-0.348910863,-0.163890421,-0.357133052,-2.032496638,0.276468526,-0.35570146,2.4,-0.342288057,-0.778022153,1.674733258,-0.128932443,1.48877026,0.922024119,1.466830455,0.675960974,-0.826697197,1.970290893,0.280410895,0.660413531,0.411293989,1.828012371,0.271502366,-0.887341868,0.756135839,-0.627006738,-1.257530551,-0.735976592,1.621526149,0.718793179,1.334678796,-0.351955527,0.988373089,0.940455359,1.290228517,1.764942218,0.947976564,-0.925092527,-0.246540636,0.272930787,0.213391289,-0.236880984,-1.522363852,2.45303545,1.922118725,0.436882029,0.847559525,-1.030432829,-0.558370487,-0.115548106,-0.006071415,-2.757263834,2.106996676,-0.096303671,-0.94030479,-1.088265785,-1.025190134,-1.273522063,1.084361281,0.671443872,-1.09894346,0.029121399,0.69936638,-1.542241236,-0.982768323,0.342479191,0.274938156,-2.21495721,-1.08745619,-0.988291845,0.910848926,0.872962957,-1.186368728,-0.442834954,-0.100549931,-2.19438644,1.251045527,-2.527136403,1
0.362153209,4.4,-0.283050518,0.573708174,5.5,-0.287251803,1.2,0.196719925,-0.308744944,-0.777355024,-0.215496642,0.064532738,0.071142711,2.6,-0.180910363,0.33391877,0.186719115,-0.67483784,-0.378127878,-0.875480764,2.633002456,-1.28574408,-0.690177719,-0.873853487,-0.187443221,-0.165726537,0.169538438,-0.66071675,2.231483978,-0.711177233,-0.697543979,-0.482387112,1.123284394,-0.46721407,-1.450177399,0.99455198,1.457491502,0.220459098,-1.048777185,-1.290574306,-0.259203431,0.853370434,1.297096156,0.462649217,0.419704276,-1.247297636,0.018713031,3.006051553,-0.616114341,0.10117749,0.749876024,-0.529859328,0.669865016,-0.498288314,0.937991937,-0.229494407,0.571719781,0.447885783,-2.059307297,-0.088724413,1.103841926,-0.033649331,1.948441412,-1.81633658,0.124393681,-0.08898641,0.128314407,-0.541003976,-0.086331468,-1.787854116,0.165488057,0.364720028,-1.136987829,-1.577349515,0.255671506,-0.576854908,-0.336283278,1.383398859,0.300509605,0.029323433,-1.464259458,1.512770114,-2.02725618,0.819368786,1
-0.908408145,6,-0.834699997,0.925065615,6.3,1.305445411,2.5,-1.236162999,-1.118649433,-0.257662397,0.338218018,0.182802669,2.405715463,3.3,-1.415711747,0.4527695,-0.299516775,-0.06232819,0.761768806,-0.029481647,-0.972317287,-0.611261529,0.886721453,1.031282995,0.592166203,-0.53400568,-0.37914342,0.499379525,-1.376420976,-1.152335412,0.31710773,-0.14957443,-0.802038346,-0.592281095,-1.263295836,-0.782528542,0.142413753,0.227977839,2.542334601,-1.431262817,-1.550232713,-0.340835308,0.78184729,1.45387448,-0.166393429,-0.774274128,-1.40220506,-2.100525474,0.113220625,-1.87925228,0.292280245,-0.476354601,-0.438067501,-0.287546322,0.636151559,0.404355684,0.233707521,0.760616718,-0.535497145,0.997844756,0.096548553,-1.077302105,-0.140744105,-0.194624694,0.424356434,0.313304729,1.214964737,1.476075853,0.684312029,-0.76321865,-0.16721898,0.759889549,-1.402234775,0.604276715,-1.455285804,1.308023983,0.123046535,0.278255834,-2.447201705,0.363241477,0.970433046,0.260080724,-0.271242071,0.360744536,2
-0.175221899,5.1,-1.83091849,0.979960405,6.5,0.838849246,2,0.414513607,-0.016710011,1.487041072,2.034836619,1.233494874,0.236377055,3.2,-0.617027288,-0.956240574,-0.41559332,0.161997525,0.0386255,-0.737706472,-1.391425022,-0.094520585,0.345515209,1.187410667,-0.964236855,1.125816751,0.532899242,0.217146838,-0.034927583,1.612660265,-0.536552091,-0.088168814,-1.654024983,0.086470702,-0.265254244,-1.084844858,1.036900766,-0.77053624,-0.08084109,0.281954619,0.044895903,-1.01936903,-0.159517684,0.136741352,-0.401898226,-0.543455116,0.550426473,-0.622494806,-0.53173755,-1.781785958,-1.021109457,-2.522048413,0.046608868,-0.07942715,-0.205400984,1.365912027,0.446019636,0.824823138,0.975520464,-0.360524809,-0.204924363,0.396442067,-1.546765138,-1.028005514,0.732329804,1.4027559,0.623924277,0.662424138,-1.23172351,-2.575417644,-1.241553983,-0.718009579,0.845064055,-0.062969334,-0.416667543,-1.261146687,0.743827395,-0.418867344,-0.658132328,-1.315507063,0.852125807,0.07127898,0.097520817,-1.02448302,2
-1.366707262,5.7,-1.734178644,0.096083104,6.9,0.178345462,2.3,1.802309791,-0.869696554,0.027381737,0.15303477,-0.384280569,-0.973241026,3.2,0.434542288,-0.363569789,-0.267407565,0.524882852,-0.422293389,-0.340469803,-1.442071399,-0.861335595,-1.545982211,0.160687538,-1.084738986,1.373190676,0.646046107,1.186696476,0.319068537,0.170370412,-0.280714885,-1.988121884,-0.01318764,-0.101324832,-0.479960549,0.83565376,-1.185039112,-0.254606881,-0.308035695,-0.227715399,0.845027363,-0.321954083,-1.916928814,0.323576216,1.164196169,0.040568493,0.774219756,1.180410378,-1.510463389,0.613335844,0.547119084,-0.990814386,-1.723983181,0.393880896,1.670172662,0.468706838,0.141138236,1.195975214,0.800232012,0.61503954,-0.325765254,-1.896969597,1.043542672,-0.068887762,-0.179651981,0.581802162,-1.255755337,-0.142110444,0.499532888,1.577891378,-1.105458413,-0.716237248,-0.430120709,1.429223579,0.176224981,0.135765351,-0.999421342,1.101983953,-0.045024689,-0.513161339,0.825286301,0.129563837,-1.163208661,0.203682325,2
-0.763230034,6.1,-0.687197866,-0.454766986,7.4,-0.883887936,1.9,2.130352391,-0.33600732,0.043076546,1.200919363,-2.373122692,1.016820965,2.8,-1.106347446,0.840160325,-0.647967579,0.228108813,1.252269036,-0.017855349,1.189328265,-1.824205047,0.093326172,-1.340997221,0.964438645,0.498857233,0.555383098,-0.610193662,-0.385946681,-0.96235997,-0.947404682,-1.709067092,-0.348618749,0.99497756,2.448176668,-0.502305584,1.45682176,-0.044102147,-1.071195169,1.446860467,0.28251847,0.448603501,1.413068023,0.750752492,-1.090486071,0.062364098,-0.485728445,-0.371350642,1.228130035,-1.067430844,-0.075893382,1.131797077,0.955159239,-0.300981808,0.755140945,-0.352409555,0.214459768,0.436876779,-1.624093218,0.488043456,-0.00352959,0.93301154,-1.562442216,1.067733152,-0.101989502,-0.39414843,0.040837932,-0.607267245,-0.464116153,1.795560774,1.300130268,0.247977901,0.4306002,-1.187285867,-0.091921739,0.31687077,1.158771872,-0.472044941,-0.136072106,1.080097113,0.22141397,0.557430263,0.258274841,-0.153150525,2
-0.042088479,5.6,-0.460463137,-0.347021856,6.7,0.574177035,2.4,-0.611626005,-0.488486401,-0.126557977,1.068319692,0.022038234,1.106925011,3.1,-0.637603829,-1.603036388,-0.8085855,0.964086535,-0.285097591,0.092158258,0.183051957,0.228153379,0.628058235,-1.34486297,-0.682146037,1.423587342,0.981885013,0.289206857,-0.383514222,-1.698504782,0.040359742,-0.978865379,0.669714895,-0.59904801,-0.664441301,0.988231418,-1.274565127,0.188896642,-0.03083009,0.266628072,-0.129849279,0.434649683,-0.527933545,1.795260476,-0.469679859,0.717371281,1.506539299,0.215166572,-2.110003877,0.145847996,-0.053747091,-0.28212649,0.902806776,0.028360203,-0.064201232,0.195619189,-0.695323528,-0.052111424,-0.125438611,0.866801569,-1.225168512,-0.366293254,-0.398134185,-0.514167688,1.031654951,-0.210873771,-2.190035975,-0.010661468,-0.989477253,-1.101717097,1.24536242,1.439570321,0.52596393,-1.984612713,1.026667715,-0.444584023,0.58358283,2.01089487,0.536250534,-1.101207447,0.136856643,-0.442538279,0.882944383,-0.465423233,2
