1.4,-1.23482582,0.2,-0.028182228,5.1,-0.103218852,-1.726282602,0.128982911,0.144043571,0.410598502,0.400157208,0.729090562,0.777490356,-1.706270191,-0.359553162,0.051945396,-2.552989816,-0.634322094,-1.048552965,-0.509652182,0.156348969,0.154947426,-1.613897848,0.045758517,0.443863233,0.386902498,-1.454365675,1.532779214,0.121675016,0.462782256,1.494079073,0.428331871,-0.151357208,-0.895466561,0.37816252,0.302471898,0.402341641,0.056165342,-0.510805138,-0.97727788,0.864436199,0.978737984,1.139400685,-1.25279536,-0.401780936,0.177426142,1.202379849,-1.630198347,-0.907298364,-0.438074302,0.066517222,-0.362741166,0.761037725,0.653618595,-1.420017937,-1.980796468,-0.74216502,0.333674327,-1.180632184,1.46935877,2.240893199,-0.813146282,1.230290681,-0.684810091,-0.387326817,0.950088418,1.950775395,3.5,-0.302302751,-0.311552532,-0.672460448,-0.854095739,-0.21274028,-0.887785748,1.86755799,1.454273507,-0.870797149,1.764052346,-0.205158264,-0.578849665,-0.18718385,-0.347912149,2.269754624,0.313067702,0
1.6,-0.056099473,0.2,0.086452524,5,0.703585555,-1.556933933,0.04277972,0.371172553,0.929145148,-1.711970164,1.486782474,1.272953749,-0.743672175,0.222858323,1.382181888,-1.913742671,0.207217393,-1.216076581,0.240056929,0.613326226,0.743553516,-1.696131267,-0.147353665,0.274647204,0.382598137,-0.88661426,0.026246618,0.688896667,1.486399253,0.708859575,0.247706378,-0.480845341,-1.857483272,0.210359367,-0.654570135,0.538437,0.71301623,-0.886904326,-0.703859036,-0.154072398,0.046135059,0.501799754,-0.475175106,-0.355494775,-1.329891861,1.496910994,-1.197427696,-0.410218693,0.100159408,-1.018279326,0.583569927,0.643631275,0.663561577,0.140671903,1.366060068,1.193611681,-0.603620436,0.878303758,-0.11433516,-0.95837448,0.976037525,-0.285959151,0.483341852,1.183119557,-0.770784301,-0.159012252,3,0.718897166,1.723696276,2.929096242,0.644452033,0.730183531,-0.005927406,-0.080811613,-0.98982255,-0.123649626,-1.532921053,0.422818575,0.504969981,1.059806295,1.555114032,-0.098161211,-3.116856592,0
4.7,0.303451933,1.4,-0.089042119,7,0.867665218,-0.226123726,-0.773499582,-0.44360274,-2.256250118,1.843699976,-0.053243042,1.193414585,0.63428451,-0.947724318,0.395436964,-1.839566786,0.125174612,0.794441648,-1.683206807,-0.101002517,0.436187095,0.527388528,0.553781194,-1.090508667,-0.373412163,1.910342502,1.257949943,-1.940533397,-0.096941558,0.176892446,-0.577396249,0.765001977,-1.732327332,1.571463051,-0.991205548,-1.518206705,-1.363077668,-0.142510397,0.707134744,-0.229663243,0.271090982,-1.419185508,0.707158031,0.801301018,-1.438854165,1.324868271,-0.003331446,-0.09587145,0.344046138,0.736165479,0.073152713,0.15216419,-0.211428614,-0.649616487,0.811089677,0.186979414,1.001920704,-0.329742365,-0.858668398,1.136447627,1.399229925,-0.587375067,1.119707725,0.840648478,0.030386131,0.095002662,3.2,0.261106182,-0.981899693,0.143937234,1.098273058,1.006703924,1.077314881,-1.738331868,-0.670023281,-0.953860962,0.613349165,-1.088014541,-0.849614022,-0.587481467,-2.231537639,0.503779466,-0.253217367,1
3.3,1.130517335,1,0.221090903,4.9,0.064057692,1.883164147,-0.166459727,-0.079187506,-1.063779967,0.198087038,-0.2494963,1.398956883,-0.265099884,-1.354861213,-0.475563982,-1.412974374,0.102259985,1.777353776,0.026878553,-0.431303238,-0.948045844,1.303787701,-1.36354401,-0.074183195,1.642809234,-0.252377969,-0.806560775,-0.399166892,0.045370927,1.069356468,-0.826813532,1.209384912,1.019485232,1.435125891,-1.143678019,-0.669325699,0.099068363,-0.441725712,1.057214164,-2.163665561,-0.217580017,0.295737439,-0.626887744,0.068144158,-0.134846051,-1.190455732,-0.669571385,0.379771387,-1.085703537,0.446431628,-0.268913892,0.460214772,0.507430306,0.108046573,1.33082765,0.30852275,-1.085357442,0.18431484,-1.174123629,-0.785314722,-0.521099475,-1.737049554,0.805980661,-0.291113148,-0.17218611,0.459462592,2.4,-0.420606353,1.081651753,0.429547117,2.631474302,0.257235318,0.391209012,0.676408685,-0.527496066,0.804605724,-1.586423925,-0.355628423,0.254832345,-0.858530945,-0.988842104,0.18811352,-1.069477111,1
3.6,1.135155932,1.3,-1.182275708,5.6,1.448644745,-1.461771323,-2.252246858,0.805564349,-0.556654509,0.985308919,-0.356809273,-1.255038975,0.770885439,0.886658602,0.257154209,-2.029385923,-0.64359406,0.551889392,-1.199904463,-1.922386113,-0.353795181,0.042394365,0.408745019,1.348113189,0.943392736,0.526850443,-0.184072239,-0.733841832,-1.042793746,0.425297885,0.049039646,0.791297948,-1.309774407,0.103931106,2.270058792,0.63268111,-0.2313193,-1.035966666,-1.959615355,-0.279238468,-0.372840118,-0.760275505,0.490012075,0.439974919,0.198875933,-1.018783533,-1.279135306,-0.655607107,-2.668061349,-0.664643672,0.186373822,-0.435664696,0.997975918,1.371329968,1.155266385,-0.187632452,0.145476426,-0.594155961,-0.182061111,-1.486235803,0.003909021,-1.288860719,0.653863186,0.661616331,1.060701248,-1.044818254,2.9,-0.892038531,-0.068730777,-0.280314759,1.104597222,0.230788187,-0.448980529,-0.111661377,1.384040949,-0.056068498,2.052293425,-0.088039822,2.17299592,1.611498491,1.370400142,-0.532540795,-1.248473474,1
4,0.170209401,1.3,-1.826345593,6.1,1.282981211,1.031522582,-0.189618431,-0.755242642,0.046352271,2.536914198,2.229973913,1.045045618,0.441779715,1.01511976,1.409772728,-1.471741541,1.397360647,-0.164744853,0.695706587,-1.052124167,-0.517976378,-0.02753424,-0.727751684,-0.229899943,0.528764418,0.853636977,0.454411599,1.84741402,-0.899627803,-0.629216851,1.130380221,-0.378736447,-0.262935975,-2.4123617,0.554688863,0.939884813,-1.300797775,0.18291773,-2.182867358,-0.508966835,0.180523993,0.952466626,-0.638426706,-0.990763251,-1.578458624,0.007131192,0.256726102,-0.386775407,-0.220088528,-0.084229479,1.369847447,-1.308171118,-0.413301307,0.372484387,2.069475392,-1.231050023,0.688946183,0.676831624,0.549810405,-0.80061539,0.264719454,0.203696306,0.532161905,-0.687050402,0.288310152,-1.082960287,2.8,-0.015582004,-0.858206004,-1.373074553,1.926554635,-0.35996551,-0.446991297,1.07981962,0.139161973,-1.238774585,0.44711319,0.439618112,1.289432042,-0.012629112,-0.939424319,-0.128565596,-0.083646888,1
4.5,-0.205854822,1.5,-0.097305975,6,1.104046055,0.749749719,1.682660201,1.334136549,-1.099342917,1.102627936,0.567825959,0.491303647,-0.733201863,-1.741829017,0.313521275,0.499756374,0.643267727,1.072204429,-0.506851243,-0.442878865,-0.813452531,0.194240427,-0.959581558,-0.115697197,-1.197943506,-0.753216304,-0.202359955,-0.263857971,-2.937463744,-1.341866119,0.050913449,-1.726708061,2.061826371,-0.341617434,1.67167912,-0.785945337,-1.141708457,-1.096549277,-0.529796354,1.236182329,1.225241058,-0.516286546,0.296997615,-0.614059227,-0.939474258,-1.211099624,0.224215384,0.212629068,-0.65315241,2.317881524,-0.76586548,2.233114224,0.224330203,2.236463345,0.889506683,0.143497034,0.76240023,0.212837933,-0.64302906,1.087177558,-0.848842841,0.039251382,-0.620884793,-0.457922797,0.438998017,2.600242685,2.9,1.428612958,-1.960868591,0.25510342,0.676850753,-0.077574717,0.421840063,0.544154227,-0.633544642,-0.722304401,-0.35590979,0.218599759,-0.719337204,0.663385889,0.0375063,-2.194766456,-1.005283072,1
4.5,0.941293463,1.6,0.360096895,6,1.268154292,0.560366249,-0.057805762,0.834568791,0.06545271,-0.720615247,0.330431667,0.118935983,0.359765153,0.268702077,-0.738683037,1.068478921,-0.192954723,0.133299723,0.207173568,0.959463446,2.950795686,-0.754492664,-0.058708457,-0.463587625,0.338339544,0.145093791,-1.041767905,0.238571265,1.712177027,-0.018750841,1.082388344,0.367910635,-0.668168392,-1.925068139,0.667315611,-0.598482234,0.790021877,-1.189131172,1.434784336,-0.839408406,-0.402485998,-0.030582789,-0.72097064,1.297806357,0.463423133,1.453343168,-0.23090957,0.248427654,0.84963708,0.439085474,-0.045141906,0.847657669,1.085213472,-0.966290068,-1.186373572,-0.180969727,-1.145754409,-0.020724088,0.296340774,0.742659002,0.541413075,0.317448215,-0.980355024,0.56706381,-0.306562736,0.160278214,3.4,1.309548922,0.132017481,-0.457597085,-0.091577156,0.874321689,-0.143357085,0.669439953,-1.115651405,0.207020788,-1.153280395,0.538716059,-0.655021915,0.686470075,0.186665575,-0.392430681,0.25486799,1
4,0.27448201,1.2,-0.118660207,5.8,-0.003138666,-0.034820274,0.827053409,1.199396986,-1.109276353,0.606908861,-0.499079179,1.382992462,-1.32859472,-2.98137201,0.164569844,0.354245431,-0.274024302,1.891318058,-1.356272622,0.048303271,0.038789749,-1.064811416,0.480674209,1.040301245,0.600448997,-1.265604111,-0.151272131,-0.655459687,1.030970085,-0.020110061,-0.444890032,-0.965954893,2.76102634,-0.119818613,-0.426350335,0.810133077,0.083877878,1.311165602,0.915915065,-0.243211445,-1.116878573,-3.126201478,0.191958269,-0.403311809,0.265198613,0.208315912,-0.84107768,0.403604277,-0.366962882,-1.097869906,-0.106866966,-0.325097922,0.4986133,0.427343852,-1.007497187,-0.137260979,-0.846841496,0.976603097,-0.724395248,-0.420529027,-1.154596024,0.175037939,0.758160988,-1.919059625,0.019782674,-0.146934324,2.6,0.976651079,-0.507659995,1.088315262,0.287673443,-0.270850372,0.820848603,-0.408223656,-0.916933363,-0.718127199,0.458841482,1.048322828,-1.38087086,3.003123295,-0.667792917,0.523465261,1.384784189,1
6,0.4527695,2.5,-0.774274128,6.3,-1.152335412,-0.611261529,1.305445411,0.292280245,0.096548553,0.260080724,-0.476354601,0.424356434,-2.100525474,-0.06232819,0.78184729,0.604276715,-0.16721898,0.142413753,0.338218018,-0.166393429,-0.908408145,0.182802669,1.308023983,0.278255834,-0.37914342,0.233707521,0.592166203,-0.029481647,0.360744536,-1.431262817,1.214964737,-1.455285804,2.542334601,-0.76321865,0.31710773,-2.447201705,-0.271242071,-0.14957443,-0.782528542,-0.972317287,0.925065615,0.684312029,0.313304729,-1.263295836,0.227977839,-0.287546322,-1.077302105,-0.257662397,0.363241477,0.760616718,0.123046535,0.113220625,-1.415711747,-0.299516775,-1.376420976,1.031282995,0.970433046,-0.834699997,-1.236162999,1.476075853,0.499379525,0.759889549,0.636151559,-0.340835308,-1.40220506,2.405715463,3.3,-0.438067501,-1.118649433,-0.53400568,-0.535497145,0.404355684,-0.802038346,-1.87925228,0.886721453,-0.592281095,0.997844756,-1.402234775,-0.140744105,0.761768806,-1.550232713,1.45387448,-0.194624694,2
5.8,0.701834217,2.2,0.026342878,6.5,0.615455715,-0.69513726,0.70167073,0.179703762,0.657570845,0.347736946,-0.65844609,-0.239987237,-0.898243056,-0.613180565,1.054540242,0.14268508,-0.868388531,-0.153340337,0.921200769,-1.058354041,0.214889851,0.201526558,1.070940619,-0.602238053,-1.059081421,1.254900846,0.754042036,0.763721633,1.366351093,-1.241712717,0.031135652,0.781394781,-0.764145723,0.766669659,0.419499314,-0.736702613,0.616346715,0.970977228,0.318825661,-0.379470696,0.265571007,-1.48420989,0.239884813,2.462781616,0.254857993,0.126305894,1.288022594,-2.084140073,-1.045982669,-0.17870933,0.47470609,-1.399486284,-0.993177721,0.542725017,-0.932604206,0.59539724,1.057346006,-2.724548764,-1.361789828,0.827833896,-0.899308155,0.308219617,-1.135368311,1.474654929,-0.856258172,1.072834173,3,0.019865638,0.281815209,-0.497692625,0.540849054,1.095373743,-0.572146698,-1.286981262,-2.278379361,0.803426613,-0.750393211,0.844433845,1.947138353,1.368117994,-1.34631888,-0.891139195,0.419097532,2
5.8,-1.97396705,1.8,-0.464518617,6.7,0.01916508,1.165939976,1.027562675,2.126039171,0.030557434,-2.404756507,1.766742305,1.286947108,-0.640296498,-0.510648072,-0.747032559,-0.928661725,-1.322500754,0.708635799,1.248338292,-0.874387449,-0.342530651,-1.32619077,1.48404238,0.084187593,-0.690864211,-0.262804598,-0.679244387,1.243769651,-1.03445039,-0.39630618,0.815168711,0.9703327,0.38335523,-0.531059822,0.358543479,-1.111404419,2.059215372,-0.07214371,-0.686504134,-0.245418181,-1.494455139,0.052204302,-0.349425471,-0.645322899,0.744287837,-0.578862881,0.473351557,1.779397433,-0.041222697,-0.745009827,-0.536246785,0.101776336,1.106126051,1.013331299,1.23937857,-0.063544602,0.026024638,0.47294788,-0.408286278,-2.204728542,-1.420217586,-1.141881935,-0.3246098,2.353774322,0.48718557,-0.475222371,2.5,1.339159807,-1.901758613,0.055673942,-0.116854428,1.092625368,-0.252579516,-0.710469936,0.38254038,-0.3506036,-0.841555797,0.207116135,-0.371076893,0.585284312,-0.616165722,-1.329065739,-0.48825994,2
5.5,-0.792513337,2.1,0.726356208,6.8,-0.902698271,-1.672523082,1.19779556,2.044151087,-1.401151467,0.018777835,-0.659075809,1.682530253,-0.076972705,-0.207132405,-0.177184469,-0.160212572,-1.389653241,1.417079274,-0.43745681,0.053106739,-1.217250136,-0.147113076,-0.735527284,0.442903276,-0.220107143,1.487390239,0.291058864,-1.621756736,-0.900316838,0.913580268,1.206264502,1.319245138,0.137374884,-1.475050257,-0.245858487,-0.62214668,0.33622471,-2.501423912,-1.049578892,-2.343587152,1.301544824,-1.593738227,-2.924153142,-0.672310182,0.21500161,-0.812624088,-0.216854388,-1.247777035,1.674010313,-1.037852806,-0.078631017,-0.00806795,0.789443851,0.443728729,2.035254415,-0.893696067,0.047335821,-0.603821221,1.808832617,1.371868278,-0.494726764,0.188167902,-1.65976109,-1.081047033,-2.170890409,-1.091534359,3,0.68411634,-0.624856856,0.979512763,-0.556614206,-0.367859222,-0.527656397,0.547800329,-2.023317358,0.435044728,-0.89138365,-0.045627498,-2.573836098,0.018525546,0.457990177,-0.632460871,0.028814325,2
5.5,0.52792855,1.8,0.426366906,6.5,-0.534628991,-0.909731275,0.996533747,-0.743930905,-0.203697521,0.517272507,2.734218223,-1.920380658,0.729076063,-1.501607763,0.053628916,0.281408679,0.877929208,1.587324864,0.708075086,1.217499575,-0.146770628,0.704792809,0.43727015,-1.209730912,0.68877289,-1.577651068,0.647573063,-1.043598467,-0.698216869,-0.872582002,0.018202667,-0.679933439,-0.282966306,0.779457081,-0.392798049,-1.594653953,-1.323743679,1.250266214,1.52649118,0.471883721,-1.231092855,-1.373283508,1.177021104,-0.780838089,0.730226924,-2.598196618,0.571043681,1.868310469,-1.257721115,-1.579208972,-0.401950943,0.007807731,1.237972236,-0.734940335,0.962251799,1.167627973,-0.326585572,0.18482025,0.447370692,0.638551999,0.369685983,0.289700427,0.51148246,-1.541810317,0.582624109,0.926981889,3,0.081969659,0.579586595,0.469070014,1.534985303,-1.093695004,-0.680326234,0.238639992,0.414746526,-0.009309414,-0.610544977,1.761094752,-1.91160696,-1.10334755,-0.858722511,-1.280400191,-0.971434965,2
5.7,-0.363569789,2.3,0.040568493,6.9,0.170370412,-0.861335595,0.178345462,0.547119084,-0.325765254,0.129563837,-0.990814386,-0.179651981,1.180410378,0.524882852,-1.916928814,1.429223579,-1.105458413,-1.185039112,0.15303477,1.164196169,-1.366707262,-0.384280569,0.135765351,1.101983953,0.646046107,0.141138236,-1.084738986,-0.340469803,0.203682325,-0.227715399,-1.255755337,0.176224981,-0.308035695,1.577891378,-0.280714885,-0.045024689,-1.163208661,-1.988121884,0.83565376,-1.442071399,0.096083104,0.499532888,0.581802162,-0.479960549,-0.254606881,0.393880896,-1.896969597,0.027381737,-0.513161339,1.195975214,-0.999421342,-1.510463389,0.434542288,-0.267407565,0.319068537,0.160687538,0.825286301,-1.734178644,1.802309791,-0.142110444,1.186696476,-0.716237248,1.670172662,-0.321954083,0.774219756,-0.973241026,3.2,-1.723983181,-0.869696554,1.373190676,0.800232012,0.468706838,-0.01318764,0.613335844,-1.545982211,-0.101324832,0.61503954,-0.430120709,1.043542672,-0.422293389,0.845027363,0.323576216,-0.068887762,2
5.7,2.133050049,2.1,-0.605147353,6.7,0.727645982,-0.458305446,-0.96275025,0.212264653,1.193956009,0.511042053,-0.250906351,0.143567387,-0.754928242,0.454474991,-0.234857738,0.690313713,-0.480009294,-0.678129796,-0.626575653,1.209655033,-0.622801025,-0.789073649,-0.00573332,0.273906776,-0.947865964,0.00353687,-1.462644263,0.130565893,0.018473602,0.061566832,0.224820538,-0.383551525,-1.452866412,1.240477055,0.771819169,0.983888294,1.298111432,-0.869578693,0.448854129,-0.493958916,0.518801815,0.493405154,-0.038495852,-0.774402948,-0.857044028,0.923183493,0.708787328,-0.104080577,-1.306421165,-1.038472427,1.834745099,-0.565315844,0.674799318,0.334099599,1.986898258,-1.800153275,0.741299816,-0.305517275,0.431597886,1.361553342,0.098709349,-0.457329768,-1.80928169,1.325518815,1.464705654,-0.388382517,3.3,-0.953166365,-0.032920693,-0.108765425,1.099156731,-0.098503701,0.170446285,-0.213823823,-1.012906587,0.042358814,1.058261781,-0.466875308,0.516872179,1.061263823,0.111301166,-0.204302668,2.549112342,2
5.6,2.27707735,2.1,1.773789492,6.4,-1.574327657,-2.211496143,-1.175178986,1.704313988,-1.635432009,3.220501789,0.858458251,-0.179187935,-0.738224986,0.303964755,0.235240987,1.462168845,-0.446023745,0.931839718,0.185691931,0.112122408,-0.74751706,0.50385471,-0.501599882,0.677761375,-0.715499163,-0.543444313,0.588855237,-0.333390886,1.855542401,-1.132321617,-0.443394936,-1.017721356,-0.028282133,-0.243462635,-0.512708656,-0.180487497,1.165238178,0.48784122,-1.073209361,-1.856893768,0.220942883,1.624208461,-0.706423333,0.012160432,-0.765980511,0.840794952,-0.555360673,0.917954606,-1.30581721,-1.082072513,1.890014123,-1.659916951,0.245237345,-2.271243246,0.266756788,-0.207527534,-0.010467524,-0.084340792,1.158639699,-0.062912262,-0.112878928,-0.53327962,0.559075377,1.048871189,0.001055815,0.047329079,2.8,1.614970939,0.575951385,1.337377421,1.027609994,-0.626304632,-0.131063323,-0.629887013,-0.661769814,-0.199274234,-0.760676951,-0.090440463,-0.545397642,0.385822722,0.525975524,0.092454212,-0.587910593,2
5.6,-0.795854621,2.2,-0.583000338,6.4,-0.752631207,1.627961199,-1.081774475,0.561621015,0.081016005,0.780487361,-0.021666472,-0.013781793,-0.963018643,0.355875559,-0.271983314,-0.418823158,-1.290815883,-0.721541091,1.298179914,0.329708448,-1.625215438,-2.158600842,-1.545769685,-0.382658192,-0.48779465,-0.542412814,0.425547873,-0.523846534,0.276492753,0.258538854,1.826182464,1.00997296,1.069359878,0.331091048,2.438401817,-0.55431264,-0.114477843,1.057434007,-2.486274286,-0.998703373,0.541978025,0.289802225,1.320221599,0.419410352,0.92714262,-0.0028858,0.699685533,0.060091575,0.05063723,-1.257749791,-1.255207998,0.132527279,0.014050592,0.962035098,0.252024566,-0.818983224,0.063182762,-0.510575749,-0.239697911,1.218842002,2.27027653,0.949175577,0.058764597,0.395877184,-0.42237191,-0.443354325,2.8,-0.38087283,0.95634723,-1.070871009,0.038725068,-0.285115087,-2.362144562,2.076940942,-0.412733185,0.207360769,1.148331952,-1.042007706,1.638718992,-0.434608784,-0.227516615,0.221844822,-0.486368703,2
5.6,-0.452628633,2.4,0.831097441,6.3,-0.842448352,-0.801924341,0.716084331,-1.166430385,0.39137407,-1.20325061,1.791748808,-0.306236778,1.01144816,-1.148014132,-1.350317367,0.214744955,-0.976632627,0.139350019,0.278763355,-0.195260906,1.029644411,-0.315686367,1.64097022,-0.243904866,0.479762362,2.268821912,-1.653352704,1.211606357,1.562086243,-0.291733185,-1.664371695,0.52892065,-2.323143978,-0.146884108,1.295263857,0.283514167,-0.883659906,0.041712647,0.265306851,0.09133531,-1.71938225,-0.193856633,-0.570908507,2.170728229,1.535148636,-0.373775781,0.765780057,0.175627556,-2.05469977,-2.125664357,0.143639356,-2.302869369,-0.465160502,-0.111472887,0.775073835,-0.687760925,-1.205258034,0.078691283,-1.60327192,0.593198768,-1.145262992,2.206902595,-1.259251591,1.354428898,0.506700452,-0.693576303,3.4,-0.181114786,0.493124489,-0.711043666,0.631431626,-0.889706986,0.707929783,-0.977893076,1.498069986,0.363031039,0.235223901,0.061604799,0.349019056,0.70804104,-0.55032008,2.588762249,-0.6883229,2
5.6,-1.603036388,2.4,0.717371281,6.7,-1.698504782,0.228153379,0.574177035,-0.053747091,-1.225168512,-0.442538279,-0.28212649,1.031654951,0.215166572,0.964086535,-0.527933545,-1.984612713,1.24536242,-1.274565127,1.068319692,-0.469679859,-0.042088479,0.022038234,-0.444584023,2.01089487,0.981885013,-0.695323528,-0.682146037,0.092158258,-0.465423233,0.266628072,-2.190035975,1.026667715,-0.03083009,-1.101717097,0.040359742,0.536250534,0.882944383,-0.978865379,0.988231418,0.183051957,-0.347021856,-0.989477253,-0.210873771,-0.664441301,0.188896642,0.028360203,-0.366293254,-0.126557977,-1.101207447,-0.052111424,0.58358283,-2.110003877,-0.637603829,-0.8085855,-0.383514222,-1.34486297,0.136856643,-0.460463137,-0.611626005,-0.010661468,0.289206857,1.439570321,-0.064201232,0.434649683,1.506539299,1.106925011,3.1,0.902806776,-0.488486401,1.423587342,-0.125438611,0.195619189,0.669714895,0.145847996,0.628058235,-0.59904801,0.866801569,0.52596393,-0.398134185,-0.285097591,-0.129849279,1.795260476,-0.514167688,2
5.7,-0.841301649,2.5,0.285155536,6.7,-1.796647557,0.653054616,-0.473241664,-0.631482186,0.202639413,2.231720487,-1.240076792,-0.982201504,-0.20764196,-1.428102786,-0.81707927,-0.963129714,-0.128372099,1.814917815,0.203582705,-0.329307018,-0.666658222,-0.80126553,-0.012231514,-0.085368813,1.231161547,-0.013109555,-1.096773634,-0.697204378,0.937783032,0.392562712,2.20986754,0.629788454,0.792276311,0.388427456,-0.032104023,-1.402742403,-1.46484512,-1.568876558,1.83822347,-3.021993349,-1.003251862,-1.167097239,-1.208062472,0.293668321,0.418408833,0.548699472,-0.155683686,-0.135996396,0.257545992,1.05706864,0.359063191,-0.322791256,-0.311991994,-0.083125336,-0.580466966,-1.254276681,-0.753514741,0.704767378,0.556471827,2.598942428,-0.261038873,-0.781142954,1.037107648,-0.215643116,1.066545143,0.482421338,3.3,0.497417171,0.555521832,-1.370295438,0.356222747,1.14257793,1.960356169,0.726227073,-2.06918188,-0.868861521,-0.322146255,-1.519334589,-0.532625699,-0.038784986,0.853072036,0.305849105,-0.293806354,2
