0.2,1.4,5.1,-2.552989816,-1.630198347,-1.613897848,-0.854095739,0.121675016,-0.97727788,-1.726282602,1.202379849,-0.907298364,1.230290681,-1.454365675,-1.048552965,0.777490356,0.462782256,0.333674327,-1.706270191,-0.302302751,-0.813146282,0.729090562,-0.509652182,0.056165342,0.154947426,-0.510805138,0.761037725,0.37816252,1.86755799,-0.21274028,0.302471898,0.653618595,0.402341641,-1.420017937,-0.18718385,-0.887785748,-1.23482582,0.144043571,1.139400685,1.46935877,-0.401780936,-0.438074302,0.978737984,0.128982911,0.443863233,0.864436199,1.494079073,-1.180632184,1.532779214,3.5,0.066517222,-0.578849665,0.428331871,-0.151357208,0.177426142,0.400157208,-0.387326817,2.240893199,-0.634322094,-1.25279536,-0.311552532,0.045758517,0.156348969,0.410598502,-0.028182228,-0.895466561,0.051945396,-0.672460448,2.269754624,0.313067702,-0.347912149,-0.205158264,-0.103218852,-0.359553162,1.454273507,-0.870797149,-1.980796468,1.950775395,1.764052346,0.386902498,-0.684810091,-0.74216502,-0.362741166,0.950088418,0
1.7,4.5,4.9,2.056893854,0.270318175,-0.527705079,-0.916152082,0.662760578,1.06241246,0.146298984,-2.531764673,-0.041412512,-1.152382878,0.817301241,-0.001654861,-0.5543714,0.006145462,-0.065183569,-1.713335648,-0.823549434,-0.670107443,-0.585337234,-0.468412072,0.411004526,-0.664878335,1.074435569,0.600480812,0.491133144,-0.60945488,0.093434023,0.892004733,0.180419714,1.887422351,-0.292658034,-0.762516267,0.436178726,1.101613704,1.267041172,-0.388251673,1.197436012,-0.307174561,-1.021237392,0.608080864,0.01836744,-0.963121394,-0.066709249,0.396536887,-0.808890268,1.437594358,2.5,0.053725529,0.200621764,-1.055375424,-0.276421068,-0.417750087,-1.368854965,0.676801132,-0.53009481,-0.143683008,0.31110777,0.107525154,0.895305758,-0.865224722,0.26368204,0.017708959,0.05536379,1.252047839,2.615180689,0.484804751,-1.596661745,1.250874995,1.224729781,1.577559348,0.908922105,1.184748103,1.451055946,2.483625478,0.277512869,1.147215774,0.183960077,-0.650036585,-0.02835398,0.542886484,-0.040149818,2
2.5,6.1,7.2,-0.500534789,0.766748347,-0.650077159,-0.506493163,0.017875323,-0.633162289,0.367349871,0.022084236,0.171369068,-1.761234084,0.192918747,-2.030526772,-1.110747286,1.132346913,0.949775296,-0.419511569,-0.934346016,-0.419252869,1.037112857,0.610640017,0.108305473,1.61568612,0.454450089,0.902157982,-0.403066973,-0.816623531,-0.155658996,-0.381228999,0.074222641,-0.721164754,-0.63616068,0.582306564,-0.541479901,-0.224037967,0.066576282,-1.534820135,0.934440356,0.369670985,-0.264427289,-1.354497804,0.797260189,-0.106061403,0.542397795,1.145573613,0.536146923,0.407500824,3.6,0.56730066,0.367232104,0.042899986,1.537600991,-0.377953238,0.042776875,0.09636617,0.527438551,0.158605826,0.421194028,-0.287386365,-0.041682383,1.224502933,-1.507333643,-1.832457327,1.847729903,1.992030951,-2.300358752,0.395527988,-0.83786411,-0.414336882,1.176221568,1.584034916,-3.017878321,0.377961355,-0.525119851,0.370681416,0.71160514,0.168563945,-1.457593996,1.239120026,0.67198393,-0.743207663,-0.017774873,2
2.1,5.5,6.8,-0.160212572,-0.216854388,-0.147113076,-0.556614206,-1.621756736,-1.049578892,-1.672523082,-0.812624088,-1.247777035,0.188167902,1.487390239,1.417079274,1.682530253,-0.900316838,0.047335821,-0.076972705,0.68411634,-0.494726764,-0.659075809,-0.43745681,0.33622471,-1.217250136,-2.501423912,-0.00806795,-1.475050257,0.547800329,-0.367859222,-0.245858487,0.789443851,-0.62214668,0.443728729,0.018525546,-0.527656397,-0.792513337,2.044151087,-1.593738227,1.808832617,-0.672310182,1.674010313,1.301544824,1.19779556,0.442903276,-2.343587152,0.913580268,-0.603821221,0.291058864,3,-1.037852806,-2.573836098,1.206264502,1.319245138,0.21500161,0.018777835,-1.081047033,1.371868278,-1.389653241,-2.924153142,-0.624856856,-0.735527284,0.053106739,-1.401151467,0.726356208,0.137374884,-0.177184469,0.979512763,-0.632460871,0.028814325,0.457990177,-0.045627498,-0.902698271,-0.207132405,-2.023317358,0.435044728,2.035254415,-1.091534359,-0.89138365,-0.220107143,-1.65976109,-0.893696067,-0.078631017,-2.170890409,2
2.3,5.3,6.4,1.682794679,-0.347733691,0.290410501,-1.240076932,0.362545854,0.965016145,-0.457865907,0.359612692,1.60113068,-0.997884211,-1.550591916,-0.760052913,1.160924552,-0.001617036,-1.353757131,-0.534052554,-0.532446667,-0.108890016,0.160395738,0.406725953,-1.563573753,0.014026062,0.013426318,0.218202325,-0.996461209,0.532429328,-0.146930033,-0.09074169,1.140157608,0.829807656,-1.323205296,-0.608335401,-0.117271254,-0.577366607,0.833380286,-0.248728856,-0.119463707,-0.351221162,-1.640533164,2.03088066,-0.360043737,-0.340090286,-1.52589696,-1.295209417,-2.177194958,-1.071505673,3.2,1.115761988,-0.061074682,0.87465394,-2.244160774,1.691064771,-0.20268507,-0.702629713,-0.063761226,1.475323218,-0.3487934,-0.337455602,-0.603400438,-0.000862509,-0.042063203,1.004579602,-1.534703641,0.812435402,-0.719189792,-1.195925052,-0.06484063,-1.699554953,0.772378341,0.572133054,-0.357588459,-0.129479903,-0.719787778,-0.543945263,-2.164428862,1.567249942,0.285620529,-0.4896482,0.815926264,0.506785601,-0.356164715,2
2.3,6.9,7.7,0.861664442,-0.60120013,-0.932363023,-0.247131632,0.19386297,0.720113194,0.17448769,-0.227693504,0.654752584,-0.973617954,-0.764332861,-0.808831271,0.238497308,-0.077892176,-0.113882724,2.348860833,-0.333458502,-0.27684431,-0.869888237,0.306418381,-0.469255903,-1.044039651,-0.313698924,0.834624992,-0.663366022,-0.002491529,-0.140194613,0.248672195,0.636729835,-0.742039582,-0.351730039,0.791312537,1.501299783,0.604364993,-0.240245331,1.148402086,0.778589987,-0.315522252,-0.439170466,0.557666547,-0.216581095,0.682013717,0.653923615,0.099224662,-0.093261602,0.757733792,2.6,1.722247318,0.597310288,-0.456958199,0.227123178,0.771581354,-1.30960664,0.997393951,-0.802676714,-0.594781877,2.629678794,-1.201723238,0.590079763,0.897553773,-2.367669846,0.64602734,-0.87200869,-1.526880313,-1.292801151,-0.317753446,-1.843368814,0.756021176,0.632310284,-0.006230967,0.351856699,-0.572039336,-1.38370075,-0.00916277,0.685437168,2.17253574,0.707770818,-0.04465737,0.554404471,-0.572445626,1.192823025,2
2,4.9,5.6,-0.055243789,0.64603977,0.175720052,-0.574897309,-1.523898501,0.486758259,-1.748073094,-0.181128406,-1.643723856,0.092763879,-0.51911686,0.329418612,-0.514577023,0.176604619,0.277723466,0.896670842,0.350057467,-0.415429419,-1.447640303,-0.919505149,-0.991077651,-0.079042873,-1.286182324,-0.368758519,0.618670335,1.4348359,-0.823893123,1.380774516,0.130643024,-1.687300106,0.19478609,1.317810078,1.286451352,-0.235577693,0.35164035,1.261732726,1.246373958,-0.799320319,0.726095782,0.200663957,-0.280441694,-1.508588291,0.440691062,-0.366800081,0.584909666,0.104198086,2.8,-0.983403692,0.762690648,-1.682076829,0.212223484,-0.224936326,0.645732888,-0.469784263,1.576416327,-1.243595947,0.866285378,0.141413269,-0.518854443,-1.106779898,-0.226360865,1.864620374,0.105656713,-0.011055097,-0.73889738,-0.971400477,-0.89464486,0.49170091,0.122830716,-0.068602605,2.22426303,0.774258678,-1.627229549,-0.815204388,1.93810893,0.183167109,-0.137465915,0.812186291,2.417459282,-1.613089977,0.099803535,2
2.1,5.7,6.7,0.690313713,0.708787328,-0.789073649,1.099156731,0.130565893,0.448854129,-0.458305446,0.923183493,-0.104080577,-0.457329768,0.00353687,-0.678129796,0.143567387,0.018473602,0.741299816,-0.754928242,-0.953166365,0.098709349,-0.250906351,-0.626575653,1.298111432,-0.622801025,-0.869578693,-0.565315844,1.240477055,-0.213823823,-0.098503701,0.771819169,0.674799318,0.983888294,0.334099599,1.061263823,0.170446285,2.133050049,0.212264653,0.493405154,0.431597886,-0.774402948,-1.306421165,0.518801815,-0.96275025,0.273906776,-0.493958916,0.061566832,-0.305517275,-1.462644263,3.3,-1.038472427,0.516872179,0.224820538,-0.383551525,-0.857044028,0.511042053,1.325518815,1.361553342,-0.480009294,-0.038495852,-0.032920693,-0.00573332,1.209655033,1.193956009,-0.605147353,-1.452866412,-0.234857738,-0.108765425,-0.204302668,2.549112342,0.111301166,-0.466875308,0.727645982,0.454474991,-1.012906587,0.042358814,1.986898258,-0.388382517,1.058261781,-0.947865964,-1.80928169,-1.800153275,1.834745099,1.464705654,2
1.8,4.9,6.1,0.728453165,1.430620888,0.247434982,-1.059450366,-0.015522606,-0.67482691,-0.392482091,0.179748322,0.415376516,-1.299086426,-0.442342229,1.31951239,0.218813126,-0.597309338,-0.417813553,0.093230289,0.770186697,-1.642417052,0.455167392,-0.052795952,-0.931805927,1.663475743,-1.79884394,0.364494041,-2.526466987,0.194225206,0.091124094,-0.293827008,1.159184648,-0.725053217,-0.42585313,-0.320317675,-2.269043327,1.669487886,1.552503195,0.960332772,-0.529761965,-0.775519575,-0.242088711,-1.290910894,1.396944949,1.198562393,0.281553863,-1.695162512,-0.977534908,-0.922316596,3,0.26307244,-0.227118576,-0.441263818,2.405770609,0.938059394,-0.669591147,0.267923022,0.194861295,1.239854603,-1.235877077,-1.285492543,-0.939588095,-1.072711334,0.377298163,1.006873885,0.935638546,-0.496698796,0.091940252,-1.985350127,-1.773672773,-0.379710742,0.821074357,0.620078463,-1.494602999,-1.46552712,-1.233108827,0.521688339,-0.100866321,0.69756465,0.664236396,-1.135684715,-0.394514412,0.153041412,-1.997033443,2
1.9,6.1,7.4,-1.187285867,0.93301154,-2.373122692,-1.624093218,-0.017855349,-0.502305584,-1.824205047,-0.300981808,0.043076546,0.247977901,0.214459768,1.45682176,-0.101989502,-0.153150525,0.22141397,-0.371350642,0.955159239,-0.610193662,1.131797077,1.200919363,0.258274841,-0.763230034,-1.709067092,1.228130035,1.795560774,-1.067430844,-0.352409555,-0.947404682,-1.106347446,-0.136072106,-0.647967579,1.252269036,-0.348618749,0.840160325,-0.075893382,-0.464116153,2.130352391,2.448176668,1.080097113,-0.454766986,-0.883887936,-0.472044941,1.189328265,1.446860467,-0.687197866,0.964438645,2.8,0.436876779,-1.562442216,0.040837932,-0.091921739,-0.044102147,0.557430263,0.448603501,-0.607267245,1.300130268,-0.39414843,-0.33600732,0.31687077,-1.090486071,-0.00352959,0.062364098,-1.071195169,1.413068023,0.498857233,0.750752492,1.067733152,0.28251847,0.4306002,-0.96235997,0.228108813,0.093326172,0.99497756,-0.385946681,1.016820965,0.488043456,0.555383098,0.755140945,-1.340997221,1.158771872,-0.485728445,2
1.5,5.1,6.3,-0.331882026,1.021571518,-0.362501627,-0.050053015,-0.311762639,-1.049805231,2.184058963,0.408623844,0.842442706,-2.513114526,0.773138293,1.746678162,0.498243117,-0.568677081,0.463629322,-0.272829185,-0.332086711,0.748356094,0.698901271,0.701896057,0.241427031,-0.439748311,-0.077112535,-0.810606804,0.902858915,-1.452886646,-1.740230595,0.196880429,0.6395338,-1.067024994,0.373417063,-1.323560187,0.768542211,1.070797555,-0.170622996,1.732097939,-0.29859832,-0.673259621,0.460411739,-0.04437165,0.031286279,1.738597088,0.112419255,-0.392441185,1.262916472,-0.472224675,2.8,-1.450368087,-0.234506859,-1.059964284,-0.981790787,0.083042765,0.312555345,0.065570169,-1.447820355,-0.374581914,2.368356775,2.486513523,0.130687254,1.441807793,2.17397635,0.235528049,-1.160484686,-1.974031142,1.801381434,1.597513806,-1.312790117,1.684280184,-0.557352922,1.005747396,0.493092986,-0.397342556,1.771426924,0.923042885,-1.601785295,0.408374367,-0.012434272,-0.216756362,1.618853585,-0.68522489,-1.076882422,2
2.4,5.6,6.3,0.214744955,0.765780057,-0.315686367,0.631431626,1.211606357,0.265306851,-0.801924341,-0.373775781,0.175627556,2.206902595,2.268821912,0.139350019,-0.306236778,1.562086243,-1.205258034,1.01144816,-0.181114786,-1.145262992,1.791748808,0.278763355,-0.883659906,1.029644411,0.041712647,-2.302869369,-0.146884108,-0.977893076,-0.889706986,1.295263857,-0.465160502,0.283514167,-0.111472887,0.70804104,0.707929783,-0.452628633,-1.166430385,-0.193856633,-1.60327192,2.170728229,-2.05469977,-1.71938225,0.716084331,-0.243904866,0.09133531,-0.291733185,0.078691283,-1.653352704,3.4,-2.125664357,0.349019056,-1.664371695,0.52892065,1.535148636,-1.20325061,1.354428898,0.593198768,-0.976632627,-0.570908507,0.493124489,1.64097022,-0.195260906,0.39137407,0.831097441,-2.323143978,-1.350317367,-0.711043666,2.588762249,-0.6883229,-0.55032008,0.061604799,-0.842448352,-1.148014132,1.498069986,0.363031039,0.775073835,-0.693576303,0.235223901,0.479762362,-1.259251591,-0.687760925,0.143639356,0.506700452,2
2.1,5.4,6.9,-2.380423155,1.672638954,-1.741774043,-1.574711313,-0.550506131,1.781040512,-0.338259021,0.370254753,1.633714361,-0.123498168,-0.878543201,-0.517541959,-0.954731444,-0.684940087,1.097272,0.077035184,-0.287263612,-0.952393825,-1.11494091,1.437895377,-0.549091713,-0.640161063,0.034475784,-0.047533334,-0.901890233,-1.456067499,0.551636699,-0.461693848,0.224287889,0.195480731,0.147530845,0.287089702,0.68831979,2.710789565,0.755949969,0.584502366,-0.528050346,0.363104046,-0.551807033,0.026972789,-0.12924647,-1.20911442,0.414423064,0.179822863,0.80503776,-0.125764596,3.1,0.803849193,-1.496613046,-1.441790869,-1.886980797,0.152035666,-2.299556876,1.396917906,-0.503542832,-1.55632374,-0.045427625,-0.482779035,-0.226375833,2.532128704,0.727128064,0.158656312,1.44941785,0.37574619,0.845812379,0.068983341,0.601508286,2.064810124,0.097597498,-0.224296775,-0.315672398,1.470831693,-0.313662157,-0.287099898,1.005558242,-0.891145768,1.22999928,2.007900878,-2.069472492,-0.243447306,-1.33101718,2
1.9,5.1,5.8,-0.748770768,-0.446577416,1.566980816,-0.896749761,3.81E-05,-0.971189212,-0.215307389,-0.043265039,-0.45184541,-0.901859852,1.719427527,-0.34804805,-0.513663935,0.625802799,-1.15711662,-0.842770864,-1.221499083,1.283534369,-0.400946687,1.133164982,0.161943407,-1.785090302,-0.149800443,-0.12040219,0.280736199,-1.559405924,-1.485289067,0.179905436,1.133028549,-0.520006588,0.494130276,0.405037451,0.311345661,0.228447176,-0.48661459,-1.015106614,-0.009545372,1.064251815,0.544584996,-0.519976246,-0.743873101,-0.7106296,-0.248768646,1.258454111,-1.716756685,0.719765615,2.7,0.681017074,1.665905622,-0.283547529,-0.299260183,-1.565541786,0.312572632,0.629421361,-0.70352101,-0.323417486,-1.998865066,-1.2655656,1.138865279,2.337049728,0.489940775,0.207747533,1.169750309,-0.695814196,-0.249482929,0.990841945,0.460610183,-0.514447471,-0.909829288,0.103806347,0.495161337,-0.427095633,-0.980817428,-0.41487806,-1.092026996,-1.776592528,0.171403224,1.773870039,0.048568963,1.228572947,-0.809497524,2
2.3,5.2,6.7,0.69640566,0.27938183,1.325308188,-2.459996763,-0.621903081,0.621619418,-1.751531141,1.295787712,0.246175566,0.007599682,0.80787182,-0.695365144,0.115728937,-2.515117783,0.633281582,0.235488474,0.815228505,-0.982771439,0.861075922,1.137903708,-0.176093508,1.64385693,-1.345482191,-0.010267679,-2.312703491,1.950220993,-0.047397486,-0.350312719,-1.653355115,-1.2222012,-0.739720568,1.044194011,-0.634255032,-1.458559383,-0.642299193,0.99938392,-0.359213769,1.189411611,-0.495599999,-0.862134289,-1.412524832,0.914686364,1.454516395,-1.311052583,0.56579126,0.57357611,3,0.939072875,-2.384934152,-0.662381418,2.229795859,0.325864417,1.880086832,0.113832343,0.51073523,0.522463419,0.67358988,0.863758435,0.104389476,0.159944354,-1.799108603,-0.317373237,0.074919578,-0.024827019,1.19173035,-0.236640364,-0.109685303,-0.323871705,0.821331394,-0.820819985,2.528601906,-0.752635848,1.763641722,-1.009115678,-0.015277012,-1.083673175,1.112667078,-2.595895486,-0.031768296,1.701853334,0.419050218,2
