1.4,0.128982911,-0.510805138,0.121675016,-2.552989816,0.154947426,0.2,0.402341641,5.1,1.139400685,-0.028182228,-1.630198347,-0.854095739,-1.613897848,-1.726282602,0.144043571,-1.23482582,1.202379849,0.051945396,-0.97727788,-1.048552965,0.045758517,-0.509652182,0.37816252,1.86755799,0.729090562,-0.895466561,1.230290681,-0.21274028,-0.887785748,0.056165342,-0.302302751,0.653618595,0.443863233,0.462782256,1.950775395,0.156348969,0.428331871,-1.706270191,-0.870797149,-0.907298364,-0.401780936,-1.25279536,-0.151357208,-0.311552532,0.978737984,3.5,1.764052346,-1.454365675,-0.362741166,0.386902498,-0.438074302,0.777490356,-0.18718385,-0.813146282,0.400157208,1.494079073,0.761037725,0.410598502,-0.634322094,-1.180632184,-0.672460448,1.46935877,-1.980796468,2.269754624,-0.103218852,1.532779214,-0.387326817,0.066517222,1.454273507,-1.420017937,0.333674327,0.302471898,0.177426142,0.864436199,-0.74216502,-0.347912149,-0.578849665,-0.205158264,0.950088418,2.240893199,-0.359553162,-0.684810091,0.313067702,0
1.6,0.04277972,-0.886904326,0.688896667,-1.913742671,0.743553516,0.2,0.538437,5,0.501799754,0.086452524,-1.197427696,0.644452033,-1.696131267,-1.556933933,0.371172553,-0.056099473,1.496910994,1.382181888,-0.703859036,-1.216076581,-0.147353665,0.240056929,0.210359367,-0.080811613,1.486782474,-1.857483272,-0.285959151,0.730183531,-0.005927406,0.71301623,0.718897166,0.663561577,0.274647204,1.486399253,-0.159012252,0.613326226,0.247706378,-0.743672175,-0.123649626,-0.410218693,-0.355494775,-0.475175106,-0.480845341,1.723696276,0.046135059,3,-1.532921053,-0.88661426,0.583569927,0.382598137,0.100159408,1.272953749,1.059806295,0.976037525,-1.711970164,0.708859575,0.643631275,0.929145148,0.207217393,0.878303758,2.929096242,-0.11433516,1.366060068,-0.098161211,0.703585555,0.026246618,1.183119557,-1.018279326,-0.98982255,0.140671903,-0.603620436,-0.654570135,-1.329891861,-0.154072398,1.193611681,1.555114032,0.504969981,0.422818575,-0.770784301,-0.95837448,0.222858323,0.483341852,-3.116856592,0
4.7,-0.773499582,-0.142510397,-1.940533397,-1.839566786,0.436187095,1.4,-1.518206705,7,-1.419185508,-0.089042119,-0.003331446,1.098273058,0.527388528,-0.226123726,-0.44360274,0.303451933,1.324868271,0.395436964,0.707134744,0.794441648,0.553781194,-1.683206807,1.571463051,-1.738331868,-0.053243042,-1.732327332,-0.587375067,1.006703924,1.077314881,-1.363077668,0.261106182,-0.211428614,-1.090508667,-0.096941558,0.095002662,-0.101002517,-0.577396249,0.63428451,-0.953860962,-0.09587145,0.801301018,0.707158031,0.765001977,-0.981899693,0.271090982,3.2,0.613349165,1.910342502,0.073152713,-0.373412163,0.344046138,1.193414585,-0.587481467,1.399229925,1.843699976,0.176892446,0.15216419,-2.256250118,0.125174612,-0.329742365,0.143937234,-0.858668398,0.811089677,0.503779466,0.867665218,1.257949943,0.840648478,0.736165479,-0.670023281,-0.649616487,1.001920704,-0.991205548,-1.438854165,-0.229663243,0.186979414,-2.231537639,-0.849614022,-1.088014541,0.030386131,1.136447627,-0.947724318,1.119707725,-0.253217367,1
4.5,-0.567803288,1.012275043,-1.0577539,1.306606023,-0.437007713,1.3,-2.241448968,5.7,2.667322089,0.622010465,0.700357337,1.739065035,0.241738288,-1.802410109,0.656463684,-6.84E-05,1.989693078,-3.007437204,0.317098166,-0.941815474,-0.515198371,0.571751991,0.698169739,-0.782324319,-2.330467258,0.501992664,0.024513232,-0.145151819,-0.635176399,-0.235804205,0.141036732,0.449616791,-0.897237031,-0.215273235,2.925249584,-0.417834436,-0.407536128,-1.378836972,0.617493882,0.903088455,-0.013033759,-1.057064291,0.611057884,0.470548911,0.813036378,2.8,-0.342368044,-0.260651141,0.606497669,0.692328841,-0.045875549,-1.824693063,1.079216776,1.607508343,-0.310304225,1.340430318,-0.873630633,1.509508919,0.76896774,-0.042177113,-0.012613142,-0.275108724,0.603676687,0.211137769,-0.920309515,1.477462787,-0.373168313,-0.851446399,0.065851179,-0.702834596,-1.432203299,-0.338183269,-1.255067896,-0.411050446,0.749299555,1.736929606,0.962222381,0.342074839,-0.606251348,-0.73629709,0.322427723,-0.360029733,1.07062833,1
3.5,-0.170750272,-0.288186532,0.300478372,0.024372098,-1.354584619,1,-0.710947069,5,-1.651030727,0.573756198,-0.067374999,0.65778838,0.257271359,-0.613203813,2.0060264,-0.208625663,-0.604033086,-0.079034677,-0.357465669,0.415250793,1.078571286,1.728331912,-0.634844327,0.820316498,0.821873007,0.948532922,-0.16725257,-2.113931949,-0.135872067,0.046361417,-1.342866619,-0.016738288,1.006933825,-0.283410009,0.176887261,-0.824147269,-0.976874641,1.407703829,0.965359669,-1.199517948,-0.384438096,-0.551576688,1.228501896,-0.155507545,0.381848674,2,0.413255971,-0.926579698,0.940587263,1.231276087,-0.951683554,-0.539119435,-0.426220313,0.112849633,-1.08299413,-0.219419816,0.943273737,-0.038243623,0.328753076,1.258196937,0.672007014,-0.148292571,-0.596770821,1.563247622,-0.69996852,-0.335051832,1.251292333,-0.691029524,0.304046667,1.196869744,0.484680288,-0.507291449,1.582270684,0.080445175,0.274499079,1.29708162,-0.700208479,-0.240284383,0.08713775,0.490253086,-0.620275583,0.052346854,-0.228419616,1
4.4,-1.558637629,0.788092367,-1.310930207,1.305683518,-0.021203387,1.4,0.192982271,6.7,-0.511101349,1.105651176,-0.429362363,-0.070002366,0.011310262,-0.330331219,0.292870729,0.683766036,0.540535292,0.78729807,1.400777645,-0.440284599,1.00047102,-0.902623858,-2.102350575,-1.185218147,-0.309335901,-1.061874016,0.570245415,-0.925462513,-0.858480789,1.299512412,0.631243803,-0.125398756,-0.083946585,1.667689179,0.961668894,-0.241625732,0.907802611,0.774104329,2.063871602,-0.060836472,-0.244241097,1.767131582,-1.127581614,-0.995360016,0.78228061,3.1,-0.472346181,-0.130170386,0.092949936,0.011534476,0.669783253,-0.173420862,-0.586601887,-1.396215366,-0.398687851,0.246391976,1.499101181,-0.748298561,-0.129340869,-0.298742873,1.073858531,-0.156080414,1.110172033,-0.002418791,-0.167248412,-0.691722537,1.739275432,-0.366147015,-1.196331835,0.055036592,0.055820816,0.730093821,1.160260071,0.963553205,-0.732264828,-0.254573774,0.117895384,-0.060606562,-0.775763536,-2.084000059,2.438683997,-0.797861099,-0.005779349,1
4.8,-1.300629967,-0.093345154,0.387263476,-0.351258447,1.51343987,1.8,0.981870636,5.9,-2.050023879,1.254604909,-0.504094703,-0.540621007,2.191634137,0.798761617,-0.037475997,-0.285237034,-0.254326211,0.538998604,0.13893647,0.176871482,-1.03017184,0.602663029,1.292071087,0.337242947,-0.449902107,0.588530016,0.47004438,0.039529242,0.185050654,0.782227505,0.25672944,1.859205791,-0.504254973,1.089087306,-0.816759307,0.323814104,0.012417097,-0.054402581,-1.41615874,-1.007032034,2.630056824,0.184835913,-0.47835342,0.42475487,1.100631415,3.2,0.595135283,0.227847906,-1.164875349,1.086236517,0.15716736,0.724623824,-0.67619622,-0.748827928,0.233906967,-0.569285669,0.879404417,0.013150034,-0.772710723,0.897422543,1.148886684,-0.471159119,0.072434964,-1.43877735,-0.644918638,0.443995577,-1.164221344,2.841767345,-0.243614141,-0.674122178,2.15770143,-1.747250016,-0.291600143,0.107127847,0.188121496,-0.180964427,1.410621544,0.588986383,1.405943713,0.424735816,0.278406528,0.039205877,-0.851909964,1
4.4,1.960286223,0.506548286,-0.742424006,0.940107869,0.229693454,1.4,0.389295188,6.6,0.291998361,0.785215977,0.276812025,0.309654023,0.971362884,0.240431337,-0.143276612,0.114902883,1.010051054,0.801109993,-0.261638347,0.84246727,-0.416404486,1.511507468,0.135286384,1.365526925,-1.47759691,-0.184505721,0.251903596,1.165934145,2.015309468,0.444083967,-0.227139965,-0.163390345,1.225653944,-0.912311048,-0.791154779,-0.709985603,1.099250822,0.057319267,0.722020963,-1.463643725,0.302163428,-0.281490129,-1.65465749,-0.837945172,0.114670029,3,2.042536234,-0.116287454,-0.49103588,0.006585185,-0.429203915,-0.298650507,-0.210624555,-0.809393715,-0.919461184,-0.530637623,-0.072072476,1.270301301,-0.051890873,0.195782791,-2.24599002,-0.817096116,-0.983594791,-0.66406672,0.03723274,2.611800024,-0.746994741,-0.638158788,0.795255215,-0.002845334,-2.205388107,-0.225811085,0.437695779,-0.320882312,-0.403430786,-0.03983988,-0.133376009,0.168214377,-1.286240911,-0.137423704,-0.798510871,-0.461850241,-0.968846142,1
3.8,-0.271728524,-0.627006738,0.922024119,-2.21495721,0.554252568,1.1,-1.186368728,5.5,0.69936638,0.272930787,-1.088265785,2.106996676,0.276468526,0.675960974,1.922118725,-0.778022153,-1.030432829,0.947976564,0.718793179,1.334678796,-0.988291845,-2.032496638,-1.542241236,2.45303545,0.436882029,0.988373089,0.342479191,-0.115548106,-1.257530551,1.251045527,0.847559525,-0.342288057,0.872962957,-2.527136403,-0.35570146,-0.246540636,-1.09894346,-0.236880984,-0.735976592,-0.357133052,1.621526149,0.671443872,-1.08745619,-0.163890421,0.69427617,2.4,-0.096303671,-0.006071415,0.910848926,0.411293989,-0.442834954,1.084361281,1.48877026,1.828012371,-2.19438644,0.940455359,-1.522363852,-0.94030479,-0.982768323,-0.146056257,0.660413531,-0.348910863,0.271502366,-0.925092527,-0.887341868,0.280410895,1.764942218,-2.757263834,-0.826697197,1.674733258,-0.100549931,0.756135839,-0.351955527,1.466830455,1.970290893,1.290228517,-1.025190134,0.274938156,0.213391289,0.029121399,-0.128932443,-0.558370487,-1.273522063,1
4.5,-0.057805762,-1.189131172,0.238571265,1.068478921,2.950795686,1.6,-0.598482234,6,-0.030582789,0.360096895,-0.23090957,-0.091577156,-0.754492664,0.560366249,0.834568791,0.941293463,1.453343168,-0.738683037,1.434784336,0.133299723,-0.058708457,0.207173568,-1.925068139,0.669439953,0.330431667,-0.668168392,0.317448215,0.874321689,-0.143357085,0.790021877,1.309548922,1.085213472,-0.463587625,1.712177027,0.160278214,0.959463446,1.082388344,0.359765153,0.207020788,0.248427654,1.297806357,-0.72097064,0.367910635,0.132017481,-0.402485998,3.4,-1.153280395,0.145093791,-0.045141906,0.338339544,0.84963708,0.118935983,0.686470075,0.541413075,-0.720615247,-0.018750841,0.847657669,0.06545271,-0.192954723,-0.020724088,-0.457597085,0.296340774,-1.186373572,-0.392430681,1.268154292,-1.041767905,0.56706381,0.439085474,-1.115651405,-0.966290068,-1.145754409,0.667315611,0.463423133,-0.839408406,-0.180969727,0.186665575,-0.655021915,0.538716059,-0.306562736,0.742659002,0.268702077,-0.980355024,0.25486799,1
4.4,-0.287251803,-0.482387112,-0.875480764,-1.577349515,0.362153209,1.2,0.300509605,5.5,-0.086331468,-1.247297636,-0.033649331,-2.059307297,0.064532738,-1.28574408,0.749876024,0.33391877,-0.498288314,1.297096156,0.99455198,1.457491502,-0.576854908,-0.215496642,-1.787854116,0.10117749,-0.529859328,-1.048777185,0.364720028,-0.229494407,1.123284394,-2.02725618,0.669865016,-0.180910363,1.383398859,0.819368786,0.071142711,0.419704276,0.128314407,3.006051553,-0.46721407,-0.777355024,-1.450177399,-0.08898641,0.255671506,-0.308744944,0.573708174,2.6,-0.088724413,0.571719781,-0.336283278,0.169538438,0.029323433,0.124393681,-0.378127878,-0.66071675,1.512770114,-1.290574306,-0.616114341,1.103841926,0.165488057,-0.283050518,-0.165726537,0.196719925,2.231483978,0.462649217,-0.711177233,-0.187443221,0.853370434,0.447885783,-0.690177719,0.186719115,-1.464259458,-0.697543979,0.220459098,2.633002456,-0.873853487,-0.259203431,1.948441412,-1.136987829,0.018713031,-0.541003976,-0.67483784,0.937991937,-1.81633658,1
6,1.305445411,-0.14957443,-0.029481647,0.604276715,-0.908408145,2.5,-2.447201705,6.3,0.684312029,-0.774274128,-1.077302105,-0.535497145,0.182802669,-0.611261529,0.292280245,0.4527695,-0.287546322,0.78184729,-0.782528542,0.142413753,1.308023983,0.338218018,-0.76321865,-1.87925228,-0.476354601,2.542334601,0.759889549,0.404355684,-0.802038346,-0.271242071,-0.438067501,-1.415711747,0.278255834,0.360744536,2.405715463,-0.166393429,1.214964737,-2.100525474,-0.592281095,-0.257662397,-1.263295836,0.313304729,-1.455285804,-1.118649433,0.925065615,3.3,0.997844756,0.233707521,0.123046535,-0.37914342,0.363241477,0.424356434,0.761768806,0.499379525,0.260080724,-1.431262817,0.113220625,0.096548553,-0.16721898,-0.834699997,-0.53400568,-1.236162999,-1.376420976,1.45387448,-1.152335412,0.592166203,-0.340835308,0.760616718,0.886721453,-0.299516775,0.970433046,0.31710773,0.227977839,-0.972317287,1.031282995,-1.550232713,-0.140744105,-1.402234775,-1.40220506,1.476075853,-0.06232819,0.636151559,-0.194624694,2
5.6,-0.144104221,0.189175553,-0.052079582,-0.190314895,0.560758735,1.8,-0.658843887,6.3,-1.222416341,-1.481745963,-0.768816537,-0.468204719,-0.172568123,0.772248583,-0.334194182,0.883484355,2.245019819,-0.913684971,0.557122751,1.18560462,-0.459895522,1.259089795,1.757056473,-0.111625923,0.326753058,1.020839821,-0.052258497,-1.056388038,0.684979647,0.461910162,0.754862527,0.22757112,1.359029652,0.003373524,0.436434513,-1.444373955,1.237953016,-0.41074065,-0.813586376,-0.117326167,2.202297975,0.704786211,0.117515388,-1.065533788,-0.403161305,2.9,-0.583970884,1.675681786,-0.5654813,0.926775298,-0.306425338,0.480585053,0.096869587,-0.662845831,-0.102326868,-0.510340372,0.38160675,0.284588592,1.723271613,-0.382202063,-0.066026499,-0.612932938,-0.186878223,0.354524696,-1.226595482,0.90120831,0.179861638,-1.576247733,-0.903472878,0.284336858,0.240197768,-0.882106188,0.260722843,0.329670796,1.313934803,-0.410297358,-1.123721075,1.403988838,0.653622008,-0.077569745,-1.168185091,-0.224804515,1.009901104,2
