5.1,3.5,1.4,0.2,1.76405234597,0.400157208367,0.978737984106,2.2408931992,1.86755799015,-0.977277879876,0.950088417526,-0.151357208298,-0.103218851794,0.410598501938,0.144043571161,1.45427350696,0.761037725147,0.121675016493,0.443863232745,0.333674327374,1.49407907316,-0.205158263766,0.313067701651,-0.854095739302,-2.55298981583,0.65361859544,0.86443619886,-0.742165020406,2.26975462399,-1.4543656746,0.0457585173014,-0.187183850026,1.53277921436,1.4693587699,0.154947425697,0.378162519602,-0.88778574763,-1.98079646822,-0.347912149326,0.156348969104,1.23029068073,1.20237984878,-0.387326817408,-0.302302750575,-1.04855296507,-1.42001793718,-1.70627019063,1.95077539523,-0.509652181752,-0.438074301611,-1.25279536005,0.777490355832,-1.61389784756,-0.212740280214,-0.895466561194,0.386902497859,-0.510805137569,-1.18063218412,-0.0281822283387,0.42833187053,0.0665172223832,0.30247189774,-0.634322093681,-0.362741165987,-0.672460447776,-0.359553161541,-0.813146282044,-1.72628260233,0.177426142254,-0.401780936208,-1.63019834697,0.462782255526,-0.907298364383,0.0519453957961,0.729090562178,0.128982910757,1.13940068454,-1.23482582035,0.402341641178,-0.68481009094,-0.870797149182,-0.578849664764,-0.311552532127,0.0561653422297,0
5.0,3.0,1.6,0.2,-1.53292105343,-1.71197016409,0.0461350589557,-0.958374480227,-0.0808116129437,-0.70385903599,-0.770784300707,-0.480845340873,0.703585554643,0.929145147769,0.371172552649,-0.989822549547,0.643631275453,0.688896666608,0.274647203612,-0.603620436019,0.708859575367,0.422818574677,-3.1168565916,0.644452033411,-1.91374267086,0.663561576591,-0.154072398425,1.19361168075,-0.0981612112059,-0.886614260056,-0.147353664583,1.05980629493,0.0262466178616,-0.114335159872,0.743553515508,0.21035936663,-0.00592740583323,1.3660600684,1.55511403206,0.613326226329,-0.285959151485,1.49691099352,1.18311955733,0.718897165528,-1.21607658075,0.140671903308,-0.743672174701,-0.159012251554,0.240056929297,0.100159408091,-0.475175105829,1.27295374892,-1.69613126683,0.73018353113,-1.85748327159,0.382598136723,-0.886904326284,0.878303757733,0.0864525240076,0.247706378467,-1.01827932557,-0.654570134998,0.207217393411,0.583569926909,2.92909624176,0.222858323103,0.976037525369,-1.55693393251,-1.32989186133,-0.355494774608,-1.19742769564,1.48639925347,-0.41021869278,1.38218188839,1.48678247409,0.0427797198836,0.501799753808,-0.0560994733409,0.538437000355,0.483341851781,-0.123649625892,0.504969981463,1.72369627567,0.713016229711,0
7.0,3.2,4.7,1.4,0.613349165404,1.84369997648,0.271090982216,1.13644762705,-1.73833186817,0.707134744321,0.0303861314649,0.765001977385,0.867665218013,-2.25625011781,-0.443602739606,-0.670023280599,0.152164190006,-1.94053339717,-1.09050866748,1.00192070353,0.176892446052,-1.08801454142,-0.253217367055,1.09827305773,-1.83956678597,-0.211428613542,-0.229663243291,0.186979414469,0.503779466168,1.91034250159,0.553781194427,-0.587481467328,1.25794994295,-0.858668398098,0.436187095342,1.57146305131,1.07731488137,0.811089676655,-2.23153763872,-0.101002517305,-0.587375066549,1.32486827148,0.840648478138,0.261106181563,0.794441648301,-0.649616486512,0.634284510384,0.0950026624748,-1.68320680701,0.344046137995,0.707158030633,1.19341458514,0.527388527565,1.00670392392,-1.73232733208,-0.37341216285,-0.14251039708,-0.329742364763,-0.0890421194965,-0.577396248739,0.736165479245,-0.991205548472,0.125174611696,0.0731527131735,0.14393723438,-0.947724317725,1.39922992469,-0.226123726355,-1.43885416485,0.801301018297,-0.0033314459337,-0.0969415576574,-0.095871450051,0.39543696393,-0.0532430421279,-0.773499582494,-1.41918550789,0.303451932595,-1.51820670519,1.11970772525,-0.953860961754,-0.849614021966,-0.981899693047,-1.36307766816,1
5.0,2.0,3.5,1.0,0.413255971047,-1.08299412964,0.381848673797,0.490253085634,0.820316498147,-0.357465668686,0.0871377499533,1.22850189612,-0.699968520119,-0.0382436228066,2.00602640018,0.30404666652,0.943273737325,0.300478371925,1.00693382492,0.484680287952,-0.219419815762,-0.240284382863,-0.228419616299,0.657788380473,0.0243720976058,-0.0167382883474,0.0804451752852,0.274499078729,1.56324762224,-0.926579697808,1.0785712861,-0.426220312626,-0.335051831798,-0.148292571317,-1.3545846186,-0.634844327343,-0.135872066938,-0.596770821039,1.29708161993,-0.824147268805,-0.167252569603,-0.60403308564,1.2512923328,-1.34286661916,0.415250792648,1.19686974386,1.40770382908,0.176887261459,1.72833191177,-0.951683553907,-0.551576687596,-0.539119434861,0.257271359499,-2.11393194868,0.948532922182,1.23127608654,-0.288186531622,1.25819693699,0.573756198377,-0.976874640992,-0.691029523924,-0.507291448549,0.328753076138,0.940587263323,0.672007013825,-0.620275583232,0.112849633297,-0.613203812631,1.58227068352,-0.384438095934,-0.0673749985853,-0.283410009155,-1.19951794764,-0.0790346774106,0.821873006699,-0.170750271888,-1.65103072731,-0.208625663494,-0.710947069434,0.0523468538192,0.965359668969,-0.700208478883,-0.15550754492,0.0463614166873,1
5.9,3.2,4.8,1.8,0.595135283241,0.233906966854,1.10063141536,0.424735816011,0.337242946573,0.138936470444,1.40594371329,-0.47835341974,-0.64491863832,0.0131500338124,-0.0374759968954,-0.243614141321,0.879404416588,0.387263475927,-0.504254973214,2.15770142969,-0.569285668684,0.588986383236,-0.851909964405,-0.540621007219,-0.351258446536,1.85920579143,0.107127847469,0.188121496417,-1.43877734954,0.227847906061,-1.03017184032,-0.676196219917,0.443995577019,-0.471159118981,1.51343987008,1.29207108675,0.185050654493,0.0724349640223,-0.180964426694,0.323814103704,0.470044379993,-0.254326211262,-1.1642213437,0.256729439698,0.176871481966,-0.674122178427,-0.0544025808336,-0.816759306778,0.602663028725,0.157167359657,0.184835913233,0.724623824474,2.19163413659,0.0395292422716,0.588530015543,1.0862365174,-0.0933451544289,0.897422542783,1.25460490933,0.0124170967845,2.84176734463,-1.74725001641,-0.772710722739,-1.16487534859,1.14888668374,0.278406527583,-0.748827928256,0.798761616957,-0.291600142898,2.63005682404,-0.504094703117,1.08908730589,-1.00703203413,0.538998604272,-0.449902106514,-1.30062996738,-2.05002387851,-0.285237034285,0.981870635822,0.0392058768413,-1.41615873976,1.41062154394,0.42475487024,0.782227504593,1
5.5,2.4,3.8,1.1,-0.0963036711592,-2.19438644045,0.694276169923,0.0291213991379,2.45303544959,0.718793179435,0.213391288715,-1.08745618998,-0.887341867941,-0.940304789712,1.92211872485,-0.82669719749,-1.52236385228,0.922024119109,0.872962956895,-0.100549931064,0.940455358847,0.274938156278,-1.27352206335,2.10699667583,-2.21495720996,-0.342288056742,1.46683045463,1.97029089275,-0.925092527035,-0.00607141498928,-0.988291845003,1.48877025955,0.280410894765,-0.348910863155,0.554252567766,-1.54224123606,-1.25753055146,0.271502366101,1.2902285165,-0.246540636295,0.342479191279,-1.03043282883,1.7649422183,0.847559524595,1.33467879567,1.67473325802,-0.236880983968,-0.355701460132,-2.03249663845,-0.442834954235,0.671443872132,1.08436128061,0.276468526412,-0.115548106297,0.988373088783,0.411293988721,-0.627006738431,-0.146056256758,0.272930787448,-1.09894345982,-2.7572638336,0.756135838955,-0.982768323276,0.910848925787,0.660413530695,-0.128932443248,1.8280123705,0.675960974235,-0.351955526505,1.62152614873,-1.0882657852,-2.52713640334,-0.357133051558,0.947976563685,0.436882028839,-0.27172852371,0.69936638007,-0.778022152642,-1.18636872799,-0.558370487048,-0.735976592199,-1.02519013363,-0.163890421495,1.25104552725,1
5.5,2.6,4.4,1.2,-0.0887244133127,1.51277011373,0.573708173575,-0.54100397624,0.10117749026,0.994551980446,0.0187130313169,0.25567150562,-0.711177233375,1.10384192586,0.749876023949,-0.690177718544,-0.616114341152,-0.875480763864,1.38339885931,-1.46425945829,-1.29057430554,-1.13698782877,-1.81633658032,-2.05930729716,-1.57734951514,-0.180910363047,2.63300245585,-0.873853486638,0.462649217139,0.571719781424,-0.576854907727,-0.378127878497,-0.18744322128,0.196719924787,0.362153208891,-1.78785411588,1.1232843943,2.23148397812,-0.259203430897,0.41970427607,0.364720028319,-0.498288314356,0.853370434018,0.669865016426,1.45749150164,0.186719114796,3.00605155315,0.0711427107244,-0.215496641891,0.0293234333774,-0.0889864102621,0.124393680506,0.0645327381757,-0.229494407238,-1.04877718504,0.169538437721,-0.482387111983,-0.28305051757,-1.24729763638,0.128314406896,0.447885782503,-0.697543978751,0.165488057069,-0.336283277927,-0.165726536583,-0.674837839759,-0.66071674984,-1.28574407985,0.220459097625,-1.45017739936,-0.0336493307191,0.819368785708,-0.777355024329,1.29709615585,-0.529859328117,-0.287251803219,-0.0863314677825,0.333918770495,0.300509605442,0.937991936982,-0.467214070048,1.94844141178,-0.308744943734,-2.02725617984,1
6.3,3.3,6.0,2.5,0.997844755893,0.260080723798,0.925065615472,1.47607585331,-1.87925228045,-0.782528542139,-1.40220506025,-1.45528580394,-1.15233541194,0.0965485525998,0.292280245037,0.886721453257,0.113220624764,-0.0294816468578,0.278255833511,0.970433046344,-1.43126281688,-1.40223477491,-0.194624693542,-0.53549714536,0.604276714699,-1.41571174698,-0.972317287239,1.03128299495,1.45387447977,0.23370752092,1.30802398282,0.761768805966,0.592166202663,-1.23616299903,-0.908408145257,-0.76321865018,-0.802038345984,-1.37642097642,-1.55023271257,-0.166393428864,0.759889549373,-0.287546321587,-0.340835308383,-0.438067501056,0.142413752868,-0.299516774612,-2.10052547357,2.40571546305,0.338218017514,0.363241476765,0.313304728542,0.42435643363,0.182802668953,0.40435568369,2.5423346011,-0.379143420128,-0.14957443012,-0.834699997229,-0.774274127848,1.21496473748,0.760616718497,0.317107729657,-0.167218979674,0.123046534732,-0.534005680149,-0.0623281899769,0.499379524568,-0.611261529061,0.22797783919,-1.26329583583,-1.07730210541,0.360744535904,-0.257662396838,0.781847289851,-0.476354600814,1.30544541104,0.684312029134,0.452769499713,-2.44720170515,0.636151559442,-0.592281095001,-0.14074410453,-1.11864943314,-0.271242070594,2
4.9,2.5,4.5,1.7,1.14721577358,-1.36885496451,0.608080864214,-0.530094809923,-0.609454880147,1.06241246028,-0.0401498181163,-0.276421067826,1.5775593482,0.26368203961,1.26704117222,1.18474810345,0.60048081184,0.662760578348,-0.963121394128,-0.065183569292,0.396536887328,1.22472978054,-1.59666174457,-0.916152081704,2.05689385354,0.180419714174,-0.0667092489812,-0.0283539797868,0.48480475109,0.817301241112,0.895305757965,-0.762516266799,1.43759435827,1.19743601214,-0.664878335407,0.491133143993,0.436178725997,2.48362547802,1.25087499461,-0.865224722273,-1.15238287775,-2.53176467261,0.67680113208,-0.823549433549,-0.00165486077281,-0.292658033683,-1.71333564828,0.277512868944,-0.468412072293,-1.02123739212,0.311107769758,-0.55437139956,-0.527705079223,0.0934340229872,0.0553637903019,0.183960077349,1.07443556872,-0.808890267945,0.0177089588919,-1.05537542398,0.0537255286368,0.892004733062,-0.143683008259,0.542886483853,2.61518068906,0.908922105002,-0.670107443464,0.146298983623,-0.417750087318,-0.307174561093,0.270318174737,0.00614546223886,-0.0414125122656,1.25204783936,-0.585337233638,0.0183674402673,-0.38825167318,1.10161370428,1.88742235114,-0.650036584818,1.45105594593,0.200621763599,0.107525153527,0.411004526073,2
6.8,3.0,5.5,2.1,-0.891383650083,0.0187778345668,1.30154482358,1.37186827763,0.54780032905,-1.04957889174,-2.17089040948,1.31924513843,-0.90269827055,-1.4011514668,2.04415108668,-2.02331735779,-0.00806794950183,-1.62175673633,0.442903276379,0.047335820585,0.913580267684,-0.0456274981754,0.0288143248762,-0.556614206073,-0.160212571901,0.789443850809,-2.34358715238,-0.89369606722,-0.632460871497,1.4873902385,-0.735527284119,0.018525545742,0.291058864321,1.80883261669,-1.21725013593,-1.47505025748,-0.527656396583,2.03525441515,0.457990176791,0.0531067390153,0.18816790234,-0.812624087586,-1.08104703283,0.684116340471,1.41707927398,0.443728728859,-0.0769727054773,-1.09153435864,-0.437456810185,1.67401031288,-2.92415314199,1.68253025318,-0.147113075937,-0.367859222298,0.137374884283,-0.220107143227,-2.50142391211,-0.603821221411,0.726356207756,1.20626450162,-1.03785280626,-0.245858486979,-1.38965324079,-0.0786310167527,0.979512762987,-0.207132404804,-0.494726763791,-1.67252308245,0.215001610434,-0.672310182057,-0.216854387745,-0.900316838284,-1.24777703533,-0.177184469407,-0.659075808927,1.19779555988,-1.5937382266,-0.79251333734,-0.622146679875,-1.65976109009,0.435044728013,-2.57383609817,-0.624856856433,0.336224709515,2
7.7,2.6,6.9,2.3,2.17253574029,-1.30960664034,0.557666547372,-0.802676714371,-0.00249152855996,0.720113193854,1.19282302543,0.227123177807,-0.00623096701199,-2.36766984615,-0.240245330971,-0.572039335837,0.834624991811,0.193862970373,0.68201371666,-0.113882724025,0.0992246616953,0.632310283636,-1.8433688138,-0.247131631521,0.861664442413,0.636729835288,0.653923615451,0.554404470554,-0.317753445704,-0.764332861091,0.590079763159,0.79131253673,0.757733791657,0.778589987404,-1.04403965055,-0.663366022009,1.50129978252,-0.00916277045169,0.756021176379,0.897553773224,-0.973617953614,-0.227693503668,0.997393950716,-0.333458501619,-0.808831271268,-0.351730038748,2.34886083284,0.685437168233,0.306418380864,-0.439170466083,2.62967879419,0.23849730845,-0.932363022958,-0.14019461257,-0.87200869018,0.70777081843,-0.313698924494,-0.093261601726,0.646027339809,-0.456958198816,1.72224731759,0.24867219479,-0.594781876926,-0.572445626064,-1.29280115112,0.351856698563,-0.276844309906,0.174487690106,0.771581354062,-0.315522252316,-0.601200129648,-0.0778921760429,0.654752583573,-1.52688031273,-0.869888237112,-0.21658109475,1.1484020859,0.604364993309,-0.742039581641,-0.0446573703128,-1.38370075002,0.597310287573,-1.20172323823,-0.469255902759,2
6.7,3.3,5.7,2.1,1.05826178108,0.511042052944,0.518801814879,1.36155334155,-0.213823823071,0.448854128865,1.46470565448,-0.383551524638,0.727645981999,1.19395600867,0.212264653195,-1.01290658679,-0.565315844094,0.130565893228,0.273906776003,0.741299815682,0.061566832074,-0.466875308353,2.54911234198,1.09915673094,0.690313713492,0.674799317724,-0.493958916327,-1.80015327457,-0.204302667982,0.00353686984239,-0.00573332007025,1.06126382343,-1.46264426286,0.431597886328,-0.622801024897,1.24047705541,0.170446285379,1.98689825796,0.111301166098,1.20965503338,-0.457329768438,0.923183493452,1.32551881518,-0.953166365301,-0.678129796312,0.334099598886,-0.754928241576,-0.388382516532,-0.626575653118,-1.3064211647,-0.0384958515716,0.143567387422,-0.789073649468,-0.0985037008125,-1.4528664124,-0.947865964427,-0.86957869274,-0.305517275099,-0.605147352954,0.22482053773,-1.0384724271,0.771819168698,-0.480009294482,1.83474509874,-0.108765425215,0.454474990789,0.0987093494637,-0.458305445685,-0.857044027601,-0.774402947552,0.708787327966,0.0184736020302,-0.104080577252,-0.234857738034,-0.250906351228,-0.96275024951,0.493405153814,2.13305004919,0.983888293589,-1.80928169,0.0423588141736,0.516872178913,-0.0329206930506,1.29811143203,2
7.4,2.8,6.1,1.9,0.488043455645,0.557430263155,-0.454766986323,-0.607267245258,-1.06743084377,-0.502305584033,-0.485728445292,-0.0919217386993,-0.962359969611,-0.00352959016744,-0.0758933819402,0.0933261722436,1.22813003534,-0.0178553493298,-0.472044941026,0.221413970359,1.44686046742,0.430600200221,1.06773315152,-1.62409321835,-1.18728586689,-1.10634744564,1.18932826501,-1.34099722103,0.750752492421,0.2144597682,0.316870769698,1.25226903598,0.964438645181,2.13035239096,-0.763230034256,1.79556077422,-0.348618749063,-0.385946681259,0.282518470106,-1.0904860708,0.247977901263,-0.300981808245,0.448603500694,0.955159238556,1.45682175972,-0.647967578825,-0.371350642106,1.01682096537,1.2009193632,1.08009711349,-0.394148430073,-0.101989501911,-2.37312269158,-0.352409555335,-1.07119516906,0.55538309759,-1.70906709217,-0.687197866365,0.0623640984785,0.040837932034,0.436876778807,-0.94740468219,1.30013026817,1.15877187224,0.498857233242,0.22810881293,-0.610193661627,-1.82420504697,-0.0441021472985,2.44817666799,0.933011539635,-0.153150525234,0.0430765460065,1.41306802295,1.13179707744,-0.883887936113,-0.46411615332,0.840160325173,-0.136072106094,0.755140945409,0.994977560303,-1.56244221642,-0.336007320485,0.258274840666,2
6.3,3.4,5.6,2.4,0.235223901431,-1.20325061028,-1.71938225008,0.593198767657,-0.977893075711,0.265306850635,0.506700452214,0.528920650404,-0.842448351905,0.391374070291,-1.16643038496,1.49806998648,-2.30286936939,1.21160635738,-0.243904865998,-1.20525803391,-0.291733184706,0.0616047993005,-0.688322899981,0.631431625731,0.214744955222,-0.46516050195,0.0913353096857,-0.687760925168,2.58876224903,2.26882191172,1.64097022045,0.708041039787,-1.65335270422,-1.60327192042,1.02964441104,-0.146884107954,0.707929782814,0.775073834563,-0.550320079634,-0.195260906279,2.20690259512,-0.373775781012,1.35442889822,-0.181114786491,0.139350018739,-0.111472886859,1.01144815978,-0.693576302524,0.27876335493,-2.05469976983,-0.570908507137,-0.306236778459,-0.315686367292,-0.889706985846,-2.32314397786,0.479762361941,0.0417126466948,0.0786912832421,0.831097441328,-1.66437169502,-2.12566435727,1.29526385677,-0.976632627257,0.143639355579,-0.71104366566,-1.14801413163,-1.14526299195,-0.801924340586,1.53514863576,2.17072822947,0.765780056523,1.56208624301,0.175627555689,-1.35031736703,1.79174880751,0.716084331437,-0.193856632665,-0.452628633042,0.283514167461,-1.25925159065,0.363031038889,0.349019055693,0.493124489229,-0.883659906125,2
5.8,2.7,5.1,1.9,-1.77659252795,0.312572631713,-0.519976246083,-0.703521010044,-1.5594059241,-0.971189212388,-0.809497523598,-0.299260182985,0.103806347042,0.489940774984,-0.48661459027,-0.427095633201,-0.120402190039,3.80513371316e-05,-0.710629600151,-1.15711662011,1.2584541108,-0.909829287561,0.460610182913,-0.896749760936,-0.748770768035,1.13302854912,-0.248768645943,0.0485689625371,0.9908419449,1.71942752669,1.13886527876,0.405037450614,0.719765614889,-0.00954537172175,-1.78509030225,0.280736198545,0.311345661113,-0.414878059973,-0.514447470946,2.33704972751,-0.901859851935,-0.0432650390312,0.629421361221,-1.2214990826,-0.348048050116,0.494130276491,-0.842770864177,-1.09202699623,1.13316498159,0.544584996424,-1.9988650655,-0.513663935333,1.56698081627,-1.48528906736,1.16975030926,0.171403224004,-0.149800443164,-1.71675668491,0.207747533456,-0.283547529242,0.681017073686,0.179905436325,-0.32341748635,1.22857294709,-0.249482929241,0.495161336736,1.28353436859,-0.215307389237,-1.56554178617,1.06425181506,-0.446577416198,0.625802798965,-0.451845409659,-0.695814196121,-0.400946686558,-0.74387310128,-1.01510661374,0.228447175674,-0.52000658773,1.77387003891,-0.980817427562,1.66590562169,-1.26556560049,0.161943406621,2
