1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,CLASS
-0.062170521,-0.062170521,-0.062170521,-0.062170521,21.71807656,-0.062170521,-0.062170521,-0.062170521,17.03175291,-0.017538867,-0.062170521,-0.017538867,1.142884133,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.250251056,-0.062170521,0.071724441,-0.062170521,-0.062170521,0.160987748,-0.062170521,0.29488271,-0.062170521,-0.062170521,-0.062170521,1.45530571,0.160987748,-0.062170521,0.473409325,1.723095633,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,1.946253903,-0.062170521,-0.062170521,4.22246825,-0.062170521,-0.062170521,0.071724441,4.936574711,-0.062170521,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,0.160987748,-0.062170521,0.116356094,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.116356094,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,0.473409325,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,0.160987748,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.116356094,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,0.027092787,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,0.027092787,-0.062170521,0.027092787,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.062170521,-0.017538867,-0.017538867,-0.062170521,-0.062170521,-0.062170521,2
-0.038545702,-0.038545702,-0.038545702,-0.038545702,37.78738199,-0.038545702,-0.038545702,-0.038545702,40.69404725,-0.038545702,-0.038545702,-0.038545702,4.223254043,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.21676949,-0.038545702,1.041633957,-0.038545702,-0.038545702,0.432805422,-0.038545702,0.609562093,-0.038545702,-0.038545702,-0.038545702,0.29532801,0.19712986,-0.038545702,-0.018906072,0.29532801,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.157850599,-0.038545702,-0.038545702,5.656947045,-0.038545702,-0.038545702,0.040012818,1.100552847,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,0.491724312,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,0.000733558,-0.018906072,0.040012818,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,0.079292079,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,0.059652449,-0.038545702,-0.038545702,0.040012818,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.040012818,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.040012818,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.018906072,-0.038545702,0.020373188,-0.018906072,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,0.000733558,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.038545702,-0.018906072,-0.038545702,-0.038545702,-0.038545702,-0.038545702,2
-0.026681014,-0.095123614,0.178646788,-0.095123614,27.76101484,-0.095123614,-0.095123614,-0.095123614,41.51797756,0.041761587,-0.095123614,-0.095123614,0.657744992,0.041761587,-0.095123614,-0.026681014,-0.095123614,-0.095123614,-0.026681014,0.657744992,-0.095123614,1.136843197,-0.026681014,0.178646788,1.4790562,0.178646788,4.216760224,0.38397459,0.110204187,-0.026681014,2.779465612,0.110204187,0.247089389,-0.095123614,0.38397459,0.041761587,0.247089389,0.110204187,-0.095123614,-0.095123614,0.110204187,0.110204187,0.041761587,0.110204187,-0.095123614,-0.095123614,5.654054837,-0.026681014,-0.026681014,0.38397459,1.068400596,-0.095123614,0.041761587,-0.026681014,0.041761587,0.247089389,0.041761587,-0.026681014,3.463891618,0.247089389,0.041761587,-0.026681014,-0.026681014,0.178646788,-0.026681014,-0.095123614,0.041761587,0.110204187,-0.026681014,-0.026681014,0.041761587,0.520859791,0.247089389,-0.095123614,-0.026681014,-0.026681014,0.110204187,-0.095123614,-0.026681014,-0.095123614,-0.095123614,-0.095123614,-0.095123614,0.041761587,0.452417191,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.095123614,0.041761587,-0.026681014,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.931515395,-0.095123614,0.041761587,-0.095123614,-0.095123614,-0.026681014,-0.095123614,-0.095123614,0.041761587,-0.095123614,-0.095123614,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.110204187,-0.095123614,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,0.110204187,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.110204187,-0.095123614,0.041761587,0.041761587,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,-0.095123614,0.041761587,0.110204187,-0.026681014,0.041761587,-0.095123614,-0.095123614,0.041761587,0.452417191,-0.026681014,-0.095123614,0.041761587,3.806104621,0.178646788,-0.026681014,0.041761587,-0.026681014,-0.095123614,0.247089389,-0.026681014,-0.026681014,-0.095123614,0.247089389,-0.026681014,0.041761587,0.110204187,0.041761587,-0.095123614,0.041761587,0.041761587,0.041761587,-0.095123614,-0.026681014,-0.095123614,0.041761587,-0.095123614,0.041761587,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.026681014,-0.026681014,-0.095123614,-0.095123614,-0.026681014,-0.095123614,-0.026681014,0.041761587,-0.095123614,-0.026681014,0.041761587,-0.095123614,0.041761587,-0.095123614,-0.095123614,-0.026681014,-0.095123614,0.041761587,0.041761587,0.041761587,-0.026681014,2
-0.024442874,0.019062711,-0.046195666,-0.024442874,50.39852942,-0.024442874,0.019062711,0.040815503,1.019691151,-0.024442874,0.236590632,-0.046195666,-0.046195666,-0.024442874,0.040815503,-0.002690082,-0.024442874,0.388860178,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,0.084321087,-0.046195666,-0.046195666,-0.046195666,0.084321087,-0.046195666,1.258971865,-0.046195666,0.497624139,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,0.040815503,-0.024442874,0.106073879,-0.002690082,-0.046195666,-0.002690082,-0.002690082,-0.046195666,9.198741015,-0.024442874,-0.024442874,0.019062711,-0.046195666,-0.046195666,-0.046195666,0.432365762,-0.046195666,-0.046195666,-0.046195666,-0.046195666,0.019062711,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.024442874,-0.046195666,-0.024442874,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,0.040815503,-0.046195666,-0.046195666,-0.046195666,-0.024442874,-0.002690082,0.040815503,-0.046195666,-0.046195666,-0.046195666,0.019062711,-0.002690082,0.780410437,-0.024442874,-0.046195666,-0.046195666,-0.046195666,-0.046195666,0.019062711,-0.024442874,-0.046195666,0.019062711,-0.046195666,-0.046195666,-0.046195666,0.541129723,-0.002690082,-0.046195666,-0.046195666,-0.046195666,0.040815503,-0.002690082,0.062568295,-0.046195666,-0.046195666,-0.046195666,0.171332256,0.040815503,-0.046195666,-0.046195666,-0.024442874,-0.046195666,0.127826671,-0.046195666,-0.046195666,-0.024442874,-0.046195666,0.019062711,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.024442874,-0.024442874,-0.046195666,-0.046195666,-0.024442874,-0.046195666,-0.046195666,-0.024442874,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.024442874,0.019062711,-0.046195666,-0.046195666,0.062568295,-0.046195666,-0.002690082,0.062568295,-0.046195666,-0.046195666,-0.046195666,0.149579464,-0.046195666,-0.046195666,-0.024442874,-0.046195666,-0.002690082,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.002690082,-0.046195666,-0.046195666,-0.046195666,-0.002690082,-0.046195666,-0.002690082,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.024442874,-0.046195666,-0.046195666,-0.024442874,-0.046195666,0.019062711,-0.046195666,-0.002690082,-0.046195666,-0.024442874,-0.024442874,-0.046195666,0.106073879,-0.024442874,-0.046195666,-0.024442874,-0.024442874,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,-0.046195666,3
-0.057782081,0.022050404,-0.057782081,0.022050404,50.15685098,-0.057782081,0.181715374,-0.057782081,2.097695014,-0.057782081,0.261547859,-0.057782081,-0.057782081,-0.057782081,0.022050404,-0.057782081,-0.057782081,0.022050404,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.261547859,-0.057782081,-0.057782081,-0.057782081,0.181715374,-0.057782081,2.177527499,0.022050404,0.341380344,-0.057782081,-0.057782081,0.101882889,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.181715374,0.022050404,-0.057782081,-0.057782081,0.101882889,-0.057782081,0.261547859,8.643958783,-0.057782081,-0.057782081,0.261547859,0.101882889,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.101882889,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,0.022050404,0.022050404,0.022050404,0.022050404,-0.057782081,0.022050404,-0.057782081,-0.057782081,0.181715374,-0.057782081,-0.057782081,-0.057782081,0.022050404,0.022050404,0.022050404,0.022050404,-0.057782081,-0.057782081,0.101882889,-0.057782081,0.740542769,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,0.022050404,-0.057782081,-0.057782081,0.261547859,0.101882889,-0.057782081,0.101882889,0.101882889,0.022050404,-0.057782081,0.101882889,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,-0.057782081,0.101882889,-0.057782081,-0.057782081,0.101882889,0.101882889,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,0.022050404,-0.057782081,-0.057782081,0.022050404,0.022050404,0.022050404,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.101882889,-0.057782081,0.341380344,0.022050404,-0.057782081,-0.057782081,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,0.022050404,-0.057782081,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,-0.057782081,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,0.022050404,-0.057782081,8.085131388,-0.057782081,-0.057782081,-0.057782081,0.022050404,-0.057782081,0.022050404,-0.057782081,-0.057782081,-0.057782081,-0.057782081,3
-0.050624164,0.02803401,-0.050624164,0.02803401,53.75156714,-0.011295077,0.067363098,-0.050624164,2.348450156,-0.011295077,0.02803401,-0.050624164,-0.050624164,-0.050624164,0.224679446,-0.050624164,-0.050624164,0.067363098,-0.011295077,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.011295077,-0.011295077,-0.011295077,-0.050624164,0.067363098,-0.050624164,0.578641231,-0.050624164,0.185350359,-0.050624164,-0.050624164,0.02803401,0.02803401,-0.050624164,-0.050624164,-0.050624164,0.067363098,0.067363098,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,11.1188366,-0.011295077,0.02803401,0.264008534,-0.050624164,-0.050624164,-0.011295077,0.185350359,-0.011295077,0.02803401,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,0.02803401,-0.050624164,-0.050624164,-0.050624164,-0.050624164,0.067363098,-0.050624164,-0.050624164,-0.050624164,-0.011295077,0.067363098,0.02803401,-0.011295077,-0.050624164,-0.050624164,-0.011295077,-0.050624164,1.365222975,-0.050624164,-0.011295077,0.067363098,-0.050624164,0.02803401,-0.011295077,0.02803401,-0.050624164,-0.011295077,-0.050624164,-0.050624164,0.02803401,0.224679446,-0.050624164,-0.050624164,0.02803401,0.02803401,-0.011295077,-0.011295077,-0.050624164,-0.011295077,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,0.185350359,-0.050624164,-0.050624164,0.02803401,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.011295077,0.02803401,0.02803401,-0.050624164,-0.011295077,-0.050624164,-0.050624164,-0.011295077,0.02803401,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.011295077,-0.050624164,-0.011295077,-0.011295077,-0.011295077,-0.050624164,-0.050624164,0.02803401,-0.050624164,0.106692185,-0.050624164,0.02803401,-0.050624164,0.539312144,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.011295077,0.02803401,-0.011295077,-0.050624164,-0.050624164,0.02803401,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,0.02803401,-0.050624164,-0.050624164,-0.011295077,-0.050624164,-0.011295077,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.011295077,0.02803401,-0.050624164,-0.050624164,-0.011295077,-0.050624164,0.264008534,-0.050624164,-0.050624164,-0.050624164,-0.050624164,-0.011295077,-0.011295077,-0.050624164,-0.050624164,-0.050624164,-0.050624164,3
-0.040647452,-0.007390446,-0.040647452,-0.007390446,53.96873122,-0.040647452,0.025866561,-0.040647452,4.149735376,0.025866561,0.025866561,-0.040647452,-0.040647452,-0.040647452,0.092380574,-0.040647452,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.025866561,-0.007390446,-0.040647452,-0.040647452,-0.007390446,-0.040647452,0.990319751,0.12563758,0.358436626,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.007390446,0.025866561,-0.007390446,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,10.13599656,-0.040647452,-0.040647452,0.42495064,0.990319751,-0.040647452,-0.040647452,0.491464653,-0.040647452,-0.040647452,-0.007390446,-0.040647452,0.258665607,-0.040647452,-0.040647452,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.025866561,0.291922613,-0.040647452,-0.007390446,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.2254086,0.524721659,0.059123567,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.025866561,-0.040647452,-0.040647452,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.025866561,-0.040647452,0.025866561,-0.040647452,0.2254086,0.12563758,0.092380574,-0.040647452,-0.040647452,-0.040647452,0.025866561,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.025866561,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.007390446,0.025866561,-0.007390446,0.025866561,-0.007390446,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.007390446,-0.007390446,-0.040647452,-0.007390446,-0.040647452,0.158894587,-0.007390446,-0.007390446,-0.040647452,0.025866561,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.007390446,-0.007390446,-0.040647452,-0.040647452,0.025866561,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.007390446,-0.040647452,-0.007390446,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.025866561,-0.040647452,-0.040647452,0.092380574,-0.040647452,-0.040647452,-0.040647452,-0.040647452,0.025866561,-0.040647452,-0.040647452,3
-0.056908249,0.008487488,-0.056908249,-0.02421038,51.93270261,-0.056908249,0.531653384,0.041185357,3.572555151,-0.056908249,0.073883225,-0.056908249,-0.056908249,-0.02421038,0.270070436,-0.056908249,0.270070436,-0.02421038,-0.056908249,-0.02421038,-0.056908249,-0.056908249,0.139278962,0.073883225,-0.056908249,-0.056908249,-0.056908249,0.041185357,0.008487488,1.054819279,0.17197683,1.25100649,-0.056908249,-0.056908249,-0.02421038,-0.056908249,-0.02421038,-0.056908249,-0.02421038,0.073883225,0.008487488,-0.02421038,-0.056908249,-0.056908249,-0.056908249,-0.056908249,3.212878598,-0.056908249,0.139278962,0.793236331,-0.02421038,-0.056908249,-0.056908249,0.073883225,-0.056908249,-0.02421038,-0.056908249,-0.056908249,0.302768304,-0.02421038,-0.056908249,-0.056908249,-0.056908249,0.106581094,-0.056908249,0.008487488,-0.056908249,-0.02421038,-0.056908249,-0.056908249,-0.056908249,-0.02421038,0.008487488,-0.056908249,-0.056908249,-0.02421038,-0.02421038,-0.02421038,0.008487488,-0.056908249,-0.02421038,-0.056908249,-0.056908249,-0.02421038,0.956725674,-0.056908249,0.041185357,-0.02421038,-0.056908249,-0.056908249,-0.056908249,-0.056908249,-0.056908249,-0.02421038,0.041185357,-0.056908249,0.041185357,0.368164041,-0.056908249,0.008487488,-0.02421038,0.008487488,0.106581094,-0.056908249,-0.02421038,0.041185357,-0.02421038,-0.056908249,-0.02421038,0.237372567,0.041185357,-0.056908249,-0.056908249,-0.056908249,0.008487488,-0.02421038,-0.056908249,-0.056908249,0.008487488,-0.056908249,0.041185357,0.041185357,0.106581094,-0.02421038,-0.056908249,-0.056908249,-0.056908249,-0.056908249,-0.056908249,-0.02421038,-0.056908249,0.041185357,-0.02421038,-0.056908249,-0.056908249,0.008487488,-0.056908249,0.008487488,-0.056908249,0.008487488,0.008487488,-0.02421038,-0.056908249,0.008487488,-0.056908249,0.106581094,0.237372567,-0.056908249,-0.056908249,-0.02421038,1.087517148,0.008487488,-0.02421038,-0.056908249,-0.056908249,0.008487488,-0.02421038,-0.056908249,-0.056908249,-0.02421038,-0.056908249,-0.056908249,0.041185357,-0.056908249,-0.056908249,-0.056908249,0.073883225,0.008487488,-0.056908249,-0.056908249,0.008487488,0.041185357,-0.056908249,-0.056908249,-0.02421038,-0.056908249,-0.056908249,0.041185357,-0.02421038,-0.02421038,-0.056908249,-0.056908249,-0.02421038,-0.056908249,-0.056908249,-0.056908249,0.041185357,0.041185357,-0.056908249,0.368164041,0.041185357,-0.056908249,-0.056908249,-0.056908249,-0.056908249,-0.02421038,-0.056908249,-0.056908249,-0.056908249,-0.056908249,3
